Time,Voltage,Current,Power,Apparent Power,PF
2025/2/17 13:00:00,228.7,4.02,699,919.374,0.76
2025/2/17 14:00:00,226.2,4.28,771,968.136,0.796
2025/2/17 15:00:00,230.3,3.25,539,748.475,0.72
2025/2/17 16:00:00,233.4,3.32,545,774.888,0.703
2025/2/17 17:00:00,231.7,3.35,540,776.195,0.696
2025/2/17 18:00:00,219.8,3.58,529,786.884,0.672
2025/2/17 19:00:00,217.2,3.61,525,784.092,0.67
2025/2/17 20:00:00,219.5,3.55,525,779.225,0.674
2025/2/17 21:00:00,222.4,3.53,527,785.072,0.671
2025/2/17 22:00:00,237.4,3.35,547,795.29,0.688
2025/2/17 23:00:00,246.9,3.27,552,807.363,0.684
2025/2/18 0:00:00,253,3.2,557,809.6,0.688
2025/2/18 1:00:00,250.8,3.33,561,835.164,0.672
2025/2/18 2:00:00,250.2,3.32,556,830.664,0.669
2025/2/18 3:00:00,250.9,3.29,556,825.461,0.674
2025/2/18 4:00:00,250.7,3.32,563,832.324,0.676
2025/2/18 5:00:00,247.8,4,730,991.2,0.736
2025/2/18 6:00:00,241,3.61,604,870.01,0.694
2025/2/18 7:00:00,229,3.64,586,833.56,0.703
2025/2/18 8:00:00,221.7,3.64,575,806.988,0.713
2025/2/18 9:00:00,226,3.59,571,811.34,0.704
2025/2/18 10:00:00,223,4.42,765,985.66,0.776
2025/2/18 11:00:00,232.5,3.31,536,769.575,0.696
2025/2/18 12:00:00,232.4,4.09,736,950.516,0.774
2025/2/18 13:00:00,230.2,3.41,552,784.982,0.703
2025/2/18 14:00:00,231.9,3.19,526,739.761,0.711
2025/2/18 15:00:00,229.6,4.36,770,"1,001.056",0.769
2025/2/18 16:00:00,231.9,3.18,515,737.442,0.698
2025/2/18 17:00:00,234,3.34,539,781.56,0.69
2025/2/18 18:00:00,230.6,3.27,512,754.062,0.679
2025/2/18 19:00:00,212.1,3.44,490,729.624,0.672
2025/2/18 20:00:00,221.3,3.42,503,756.846,0.665
2025/2/18 21:00:00,224.1,3.37,501,755.217,0.663
2025/2/18 22:00:00,239.5,3.17,517,759.215,0.681
2025/2/18 23:00:00,244.3,3.16,527,771.988,0.683
2025/2/19 0:00:00,246.3,3.05,525,751.215,0.699
2025/2/19 1:00:00,248.7,3.05,529,758.535,0.697
2025/2/19 2:00:00,248.6,3.12,533,775.632,0.687
2025/2/19 3:00:00,252.6,3.05,536,770.43,0.696
2025/2/19 4:00:00,252.1,3.1,534,781.51,0.683
2025/2/19 5:00:00,250.4,3.25,564,813.8,0.693
2025/2/19 6:00:00,245.7,3.15,525,773.955,0.678
2025/2/19 7:00:00,236.6,3.17,516,750.022,0.688
2025/2/19 8:00:00,227.9,3.23,510,736.117,0.693
2025/2/19 9:00:00,218.2,3.26,501,711.332,0.704
2025/2/19 10:00:00,202.7,3.29,475,666.883,0.712
2025/2/19 11:00:00,229.7,3.15,516,723.555,0.713
2025/2/19 12:00:00,230.6,3.08,511,710.248,0.719
2025/2/19 13:00:00,228.8,3.12,509,713.856,0.713
2025/2/19 14:00:00,231.9,3.07,509,711.933,0.715
2025/2/19 15:00:00,233.6,3.09,510,721.824,0.707
2025/2/19 16:00:00,228.8,3.12,506,713.856,0.709
2025/2/19 17:00:00,231.6,3.16,512,731.856,0.7
2025/2/19 18:00:00,224.6,3.34,503,750.164,0.671
2025/2/19 19:00:00,217.5,3.49,499,759.075,0.657
2025/2/19 20:00:00,229.4,3.36,516,770.784,0.669
2025/2/19 21:00:00,232.9,3.24,511,754.596,0.677
2025/2/19 22:00:00,232.8,3.29,520,765.912,0.679
2025/2/19 23:00:00,240,3.2,528,768,0.688
2025/2/20 0:00:00,245.2,3.18,537,779.736,0.689
2025/2/20 1:00:00,247.2,3.2,535,791.04,0.676
2025/2/20 2:00:00,249.8,3.22,540,804.356,0.671
2025/2/20 3:00:00,249.9,3.18,541,794.682,0.681
2025/2/20 4:00:00,249.7,3.26,541,814.022,0.665
2025/2/20 5:00:00,246.6,4.08,754,"1,006.128",0.749
2025/2/20 6:00:00,240.7,3.23,537,777.461,0.691
2025/2/20 7:00:00,234.6,3.31,528,776.526,0.68
2025/2/20 8:00:00,225.7,3.4,518,767.38,0.675
2025/2/20 9:00:00,235.4,3.17,526,746.218,0.705
2025/2/20 10:00:00,228,14.97,"3,359","3,413.16",0.984
2025/2/20 11:00:00,227.6,14.79,"3,312","3,366.204",0.984
2025/2/20 12:00:00,231.4,14.89,"3,397","3,445.546",0.986
2025/2/20 13:00:00,230.6,5.25,"1,063","1,210.65",0.878
2025/2/20 14:00:00,234.2,5.31,"1,088","1,243.602",0.875
2025/2/20 15:00:00,227.1,14.71,"3,289","3,340.641",0.985
2025/2/20 16:00:00,234.6,3.14,505,736.644,0.686
2025/2/20 17:00:00,228.8,3.18,500,727.584,0.687
2025/2/20 18:00:00,227,3.37,506,764.99,0.661
2025/2/20 19:00:00,225.9,3.29,494,743.211,0.665
2025/2/20 20:00:00,232.4,3.23,499,750.652,0.665
2025/2/20 21:00:00,237.7,3.18,508,755.886,0.672
2025/2/20 22:00:00,234.9,3.25,513,763.425,0.672
2025/2/20 23:00:00,240.9,3.08,512,741.972,0.69
2025/2/21 0:00:00,243.6,3.11,517,757.596,0.682
2025/2/21 1:00:00,246.7,3.08,521,759.836,0.686
2025/2/21 2:00:00,248.3,3.07,519,762.281,0.681
2025/2/21 3:00:00,250,3.11,526,777.5,0.677
2025/2/21 4:00:00,250.1,3.2,541,800.32,0.676
2025/2/21 5:00:00,245.6,3.98,738,977.488,0.755
2025/2/21 6:00:00,240.2,3.21,523,771.042,0.678
2025/2/21 7:00:00,233.6,3.27,512,763.872,0.67
2025/2/21 8:00:00,220.1,3.38,501,743.938,0.673
2025/2/21 9:00:00,220.5,14.98,"3,241","3,303.09",0.981
2025/2/21 10:00:00,213.9,5.85,"1,083","1,251.315",0.865
2025/2/21 11:00:00,222.8,5.56,"1,073","1,238.768",0.866
2025/2/21 12:00:00,217.3,14.82,"3,158","3,220.386",0.981
2025/2/21 13:00:00,226.2,14.92,"3,314","3,374.904",0.982
2025/2/21 14:00:00,233.5,5.49,"1,103","1,281.915",0.86
2025/2/21 15:00:00,228.8,14.95,"3,363","3,420.56",0.983
2025/2/21 16:00:00,227.3,3.21,495,729.633,0.678
2025/2/21 17:00:00,232.4,3.15,504,732.06,0.688
2025/2/21 18:00:00,231.6,3.23,502,748.068,0.671
2025/2/21 19:00:00,229.7,3.35,508,769.495,0.66
2025/2/21 20:00:00,233.4,3.2,501,746.88,0.671
2025/2/21 21:00:00,231.6,3.24,498,750.384,0.664
2025/2/21 22:00:00,237.3,3.2,511,759.36,0.673
2025/2/21 23:00:00,239.3,3.14,508,751.402,0.676
2025/2/22 0:00:00,241.1,3.11,511,749.821,0.681
2025/2/22 1:00:00,245,3.12,517,764.4,0.676
2025/2/22 2:00:00,249.5,3.12,523,778.44,0.672
2025/2/22 3:00:00,245.4,3.13,515,768.102,0.67
2025/2/22 4:00:00,244.1,3.18,521,776.238,0.671
2025/2/22 5:00:00,243.2,3.2,523,778.24,0.672
2025/2/22 6:00:00,238.9,3.24,515,774.036,0.665
2025/2/22 7:00:00,232.2,3.35,533,777.87,0.685
2025/2/22 8:00:00,220.4,3.39,522,747.156,0.699
2025/2/22 9:00:00,219.1,3.27,517,716.457,0.722
2025/2/22 10:00:00,226.9,3.19,514,723.811,0.71
2025/2/22 11:00:00,230.9,3.09,515,713.481,0.722
2025/2/22 12:00:00,234.6,3.04,530,713.184,0.743
2025/2/22 13:00:00,238.4,3.18,548,758.112,0.723
2025/2/22 14:00:00,239.3,3.09,534,739.437,0.722
2025/2/22 15:00:00,234.7,3.09,519,725.223,0.716
2025/2/22 16:00:00,235.1,3.19,537,749.969,0.716
2025/2/22 17:00:00,241.9,3.07,528,742.633,0.711
2025/2/22 18:00:00,237.4,3.22,530,764.428,0.693
2025/2/22 19:00:00,225.5,3.37,507,759.935,0.667
2025/2/22 20:00:00,234.6,3.3,517,774.18,0.668
2025/2/22 21:00:00,240.4,3.17,521,762.068,0.684
2025/2/22 22:00:00,239.4,3.24,531,775.656,0.685
2025/2/22 23:00:00,247.2,3.07,532,758.904,0.701
2025/2/23 0:00:00,250.4,2.99,529,748.696,0.707
2025/2/23 1:00:00,253.8,3.14,554,796.932,0.695
2025/2/23 2:00:00,255.1,3.03,551,772.953,0.713
2025/2/23 3:00:00,254.8,2.96,555,754.208,0.736
2025/2/23 4:00:00,255.9,2.99,558,765.141,0.729
2025/2/23 5:00:00,251.8,3.05,550,767.99,0.716
2025/2/23 6:00:00,243.1,3.59,642,872.729,0.736
2025/2/23 7:00:00,233.6,3.28,522,766.208,0.681
2025/2/23 8:00:00,228.9,3.27,510,748.503,0.681
2025/2/23 9:00:00,214,3.25,491,695.5,0.706
2025/2/23 10:00:00,224.4,3.92,663,879.648,0.754
2025/2/23 11:00:00,225.6,15.62,"3,449","3,523.872",0.979
2025/2/23 12:00:00,231.4,15.68,"3,558","3,628.352",0.981
2025/2/23 13:00:00,228.3,3.86,655,881.238,0.743
2025/2/23 14:00:00,223,3.81,650,849.63,0.765
2025/2/23 15:00:00,224.6,5.03,872,"1,129.738",0.772
2025/2/23 16:00:00,230.9,3.74,645,863.566,0.747
2025/2/23 17:00:00,235.7,3.14,513,740.098,0.693
2025/2/23 18:00:00,229.9,3.38,516,777.062,0.664
2025/2/23 19:00:00,216.8,3.43,492,743.624,0.662
2025/2/23 20:00:00,227.4,3.37,503,766.338,0.656
2025/2/23 21:00:00,230.6,3.35,511,772.51,0.661
2025/2/23 22:00:00,235.9,3.21,517,757.239,0.683
2025/2/23 23:00:00,241.4,3.22,537,777.308,0.691
2025/2/24 0:00:00,245.1,3.13,528,767.163,0.688
2025/2/24 1:00:00,247.5,3.1,524,767.25,0.683
2025/2/24 2:00:00,242.8,3.24,538,786.672,0.684
2025/2/24 3:00:00,246,3.18,530,782.28,0.678
2025/2/24 4:00:00,248.2,3.13,527,776.866,0.678
2025/2/24 5:00:00,243.5,3.28,548,798.68,0.686
2025/2/24 6:00:00,237.6,3.45,566,819.72,0.69
2025/2/24 7:00:00,229.3,3.32,513,761.276,0.674
2025/2/24 8:00:00,230.3,3.29,512,757.687,0.676
2025/2/24 9:00:00,214.8,3.32,500,713.136,0.701
2025/2/24 10:00:00,215,4.22,716,907.3,0.789
2025/2/24 11:00:00,228.2,14.92,"3,351","3,404.744",0.984
2025/2/24 12:00:00,232.4,5.38,"1,089","1,250.312",0.871
2025/2/24 13:00:00,230.5,5.31,"1,071","1,223.955",0.875
2025/2/24 14:00:00,221.9,14.73,"3,209","3,268.587",0.982
2025/2/24 15:00:00,227.7,5.35,"1,060","1,218.195",0.87
2025/2/24 16:00:00,226.6,3.2,513,725.12,0.707
2025/2/24 17:00:00,229.6,3.21,508,737.016,0.689
2025/2/24 18:00:00,220.4,3.46,506,762.584,0.664
2025/2/24 19:00:00,210.4,3.58,490,753.232,0.651
2025/2/24 20:00:00,226.3,3.33,501,753.579,0.665
2025/2/24 21:00:00,232.8,3.29,514,765.912,0.671
2025/2/24 22:00:00,242.9,3.09,522,750.561,0.695
2025/2/24 23:00:00,244.7,3.04,521,743.888,0.7
2025/2/25 0:00:00,248.7,3.08,531,765.996,0.693
2025/2/25 1:00:00,249.9,3.07,529,767.193,0.69
2025/2/25 2:00:00,252.1,3.09,532,778.989,0.683
2025/2/25 3:00:00,253.4,3.12,535,790.608,0.677
2025/2/25 4:00:00,252.8,3.11,535,786.208,0.68
2025/2/25 5:00:00,249.6,3.93,743,980.928,0.757
2025/2/25 6:00:00,241.9,3.19,533,771.661,0.691
2025/2/25 7:00:00,232.4,3.19,510,741.356,0.688
2025/2/25 8:00:00,227.9,3.26,511,742.954,0.688
2025/2/25 9:00:00,228.2,14.94,"3,358","3,409.308",0.985
2025/2/25 10:00:00,225.6,5.26,"1,038","1,186.656",0.875
2025/2/25 11:00:00,232.1,3.13,514,726.473,0.708
2025/2/25 12:00:00,235.8,3.14,520,740.412,0.702
2025/2/25 13:00:00,238.6,3.04,519,725.344,0.716
2025/2/25 14:00:00,233.7,3.12,514,729.144,0.705
2025/2/25 15:00:00,232.7,3.11,510,723.697,0.705
2025/2/25 16:00:00,233.5,3.2,512,747.2,0.685
2025/2/25 17:00:00,242.2,3.1,520,750.82,0.693
2025/2/25 18:00:00,237.4,3.28,523,778.672,0.672
2025/2/25 19:00:00,232.2,3.25,512,754.65,0.678
2025/2/25 20:00:00,242.4,3.19,526,773.256,0.68
2025/2/25 21:00:00,239.9,3.16,520,758.084,0.686
2025/2/25 22:00:00,238.6,3.16,517,753.976,0.686
2025/2/25 23:00:00,242.2,3.08,519,745.976,0.696
2025/2/26 0:00:00,245.5,3.12,529,765.96,0.691
2025/2/26 1:00:00,245.2,3.17,526,777.284,0.677
2025/2/26 2:00:00,247.4,3.15,528,779.31,0.678
2025/2/26 3:00:00,248.2,3.2,531,794.24,0.669
2025/2/26 4:00:00,246.6,3.21,530,791.586,0.67
2025/2/26 5:00:00,241.7,3.2,520,773.44,0.672
2025/2/26 6:00:00,244.1,3.3,541,805.53,0.672
2025/2/26 7:00:00,235.1,3.22,518,757.022,0.684
2025/2/26 8:00:00,227.3,3.4,529,772.82,0.685
2025/2/26 9:00:00,228,3.16,509,720.48,0.706
2025/2/26 10:00:00,230.6,3.09,506,712.554,0.71
2025/2/26 11:00:00,241.1,3.01,524,725.711,0.722
2025/2/26 12:00:00,246.1,2.98,527,733.378,0.719
2025/2/26 13:00:00,242,2.95,519,713.9,0.727
2025/2/26 14:00:00,244.6,2.97,526,726.462,0.724
2025/2/26 15:00:00,246,2.96,522,728.16,0.717
2025/2/26 16:00:00,244.2,3.04,526,742.368,0.709
2025/2/26 17:00:00,242.6,3.12,522,756.912,0.69
2025/2/26 18:00:00,243.7,3.14,529,765.218,0.691
2025/2/26 19:00:00,237,3.16,514,748.92,0.686
2025/2/26 20:00:00,242.7,3.12,519,757.224,0.685
2025/2/26 21:00:00,241.9,3.14,524,759.566,0.69
2025/2/26 22:00:00,246.5,3.1,529,764.15,0.692
2025/2/26 23:00:00,253.8,3.01,534,763.938,0.699
2025/2/27 0:00:00,253.8,3.01,551,763.938,0.721
2025/2/27 1:00:00,253.1,2.93,548,741.583,0.739
2025/2/27 2:00:00,255.1,3.01,552,767.851,0.719
2025/2/27 3:00:00,256.2,2.98,553,763.476,0.724
2025/2/27 4:00:00,254.9,3.02,559,769.798,0.726
2025/2/27 5:00:00,251.4,3.7,718,930.18,0.772
2025/2/27 6:00:00,245.4,3.42,612,839.268,0.729
2025/2/27 7:00:00,239.8,3.2,520,767.36,0.678
2025/2/27 8:00:00,226.4,3.27,506,740.328,0.683
2025/2/27 9:00:00,231.8,3.18,515,737.124,0.699
2025/2/27 10:00:00,234.9,3.08,517,723.492,0.715
2025/2/27 11:00:00,234.4,5.32,"1,091","1,247.008",0.875
2025/2/27 12:00:00,230,15.06,"3,412","3,463.8",0.985
2025/2/27 13:00:00,237.3,5.39,"1,123","1,279.047",0.878
2025/2/27 14:00:00,239.2,5.34,"1,111","1,277.328",0.87
2025/2/27 15:00:00,239,3.14,553,750.46,0.737
2025/2/27 16:00:00,236.6,3.26,548,771.316,0.71
2025/2/27 17:00:00,237.9,3.17,521,754.143,0.691
2025/2/27 18:00:00,228.8,3.36,519,768.768,0.675
2025/2/27 19:00:00,231.1,3.32,516,767.252,0.673
2025/2/27 20:00:00,238.2,3.15,518,750.33,0.69
2025/2/27 21:00:00,239.3,3.22,524,770.546,0.68
2025/2/27 22:00:00,244.3,3.11,522,759.773,0.687
2025/2/27 23:00:00,246.2,3.22,549,792.764,0.693
2025/2/28 0:00:00,250.6,3.17,537,794.402,0.676
2025/2/28 1:00:00,252.3,3.13,533,789.699,0.675
2025/2/28 2:00:00,250.5,3.3,557,826.65,0.674
2025/2/28 3:00:00,250.8,3.17,537,795.036,0.675
2025/2/28 4:00:00,247.7,3.1,523,767.87,0.681
2025/2/28 5:00:00,246.9,3.19,537,787.611,0.682
2025/2/28 6:00:00,243.1,3.31,557,804.661,0.692
2025/2/28 7:00:00,237.8,3.15,512,749.07,0.684
2025/2/28 8:00:00,224.9,3.22,504,724.178,0.696
2025/2/28 9:00:00,228.7,3.13,508,715.831,0.71
2025/2/28 10:00:00,234.5,3.15,512,738.675,0.693
2025/2/28 11:00:00,234,3.07,509,718.38,0.709
2025/2/28 12:00:00,234.1,3.09,514,723.369,0.711
2025/2/28 13:00:00,235.8,3.02,509,712.116,0.715
2025/2/28 14:00:00,240.3,3.06,522,735.318,0.71
2025/2/28 15:00:00,236.1,3.06,517,722.466,0.716
2025/2/28 16:00:00,235,3.21,482,754.35,0.639
2025/2/28 17:00:00,235.5,2.94,479,692.37,0.692
2025/2/28 18:00:00,232.2,2.99,477,694.278,0.687
2025/2/28 19:00:00,227.2,3.07,469,697.504,0.672
2025/2/28 20:00:00,244.9,2.88,482,705.312,0.683
2025/2/28 21:00:00,242.2,2.94,482,712.068,0.677
2025/2/28 22:00:00,247.9,3.03,520,751.137,0.692
2025/2/28 23:00:00,251.7,2.85,496,717.345,0.691
2025/3/1 0:00:00,251.3,2.87,494,721.231,0.685
2025/3/1 1:00:00,254.1,2.87,499,729.267,0.684
2025/3/1 2:00:00,254.9,2.79,515,711.171,0.724
2025/3/1 3:00:00,257.1,2.81,522,722.451,0.723
2025/3/1 4:00:00,258.2,2.84,523,733.288,0.713
2025/3/1 5:00:00,259.4,2.74,500,710.756,0.703
2025/3/1 6:00:00,252.8,3.17,588,801.376,0.734
2025/3/1 7:00:00,243.2,2.89,480,702.848,0.683
2025/3/1 8:00:00,239.3,2.85,476,682.005,0.698
2025/3/1 9:00:00,232.2,2.81,462,652.482,0.708
2025/3/1 10:00:00,221.5,2.96,456,655.64,0.696
2025/3/1 11:00:00,236.8,2.8,471,663.04,0.71
2025/3/1 12:00:00,239.3,2.69,470,643.717,0.73
2025/3/1 13:00:00,241.2,2.73,476,658.476,0.723
2025/3/1 14:00:00,238,2.74,473,652.12,0.725
2025/3/1 15:00:00,233.6,2.85,470,665.76,0.706
2025/3/1 16:00:00,237.2,2.86,468,678.392,0.69
2025/3/1 17:00:00,245.1,2.86,483,700.986,0.689
2025/3/1 18:00:00,223.5,3,457,670.5,0.682
2025/3/1 19:00:00,222.1,3.08,462,684.068,0.675
2025/3/1 20:00:00,229.1,2.96,466,678.136,0.687
2025/3/1 21:00:00,233.3,2.96,478,690.568,0.692
2025/3/1 22:00:00,237.4,2.93,477,695.582,0.686
2025/3/1 23:00:00,249.2,2.78,489,692.776,0.706
2025/3/2 0:00:00,252,2.82,496,710.64,0.698
2025/3/2 1:00:00,252.9,2.83,498,715.707,0.696
2025/3/2 2:00:00,253.8,2.87,499,728.406,0.685
2025/3/2 3:00:00,252.1,2.86,501,721.006,0.695
2025/3/2 4:00:00,252.9,2.87,501,725.823,0.69
2025/3/2 5:00:00,247.8,2.9,502,718.62,0.699
2025/3/2 6:00:00,246.9,2.95,505,728.355,0.693
2025/3/2 7:00:00,231.1,2.83,461,654.013,0.705
2025/3/2 8:00:00,210.9,3,446,632.7,0.705
2025/3/2 9:00:00,214.5,2.98,451,639.21,0.706
2025/3/2 10:00:00,223.5,2.88,458,643.68,0.712
2025/3/2 11:00:00,232.1,2.81,467,652.201,0.716
2025/3/2 12:00:00,231.9,2.97,503,688.743,0.73
2025/3/2 13:00:00,232.3,2.83,472,657.409,0.718
2025/3/2 14:00:00,234,2.77,464,648.18,0.716
2025/3/2 15:00:00,231.7,2.8,469,648.76,0.723
2025/3/2 16:00:00,234.4,2.72,460,637.568,0.721
2025/3/2 17:00:00,238,2.9,481,690.2,0.697
2025/3/2 18:00:00,236.9,2.87,472,679.903,0.694
2025/3/2 19:00:00,228.7,3.02,465,690.674,0.673
2025/3/2 20:00:00,229.6,3.05,473,700.28,0.675
2025/3/2 21:00:00,236.3,2.91,469,687.633,0.682
2025/3/2 22:00:00,239.4,2.87,471,687.078,0.686
2025/3/2 23:00:00,246,2.78,481,683.88,0.703
2025/3/3 0:00:00,248,2.81,485,696.88,0.696
2025/3/3 1:00:00,248.1,2.83,481,702.123,0.685
2025/3/3 2:00:00,249.5,2.9,492,723.55,0.68
2025/3/3 3:00:00,251.4,2.9,488,729.06,0.669
2025/3/3 4:00:00,251.4,2.89,489,726.546,0.673
2025/3/3 5:00:00,248.2,3.03,502,752.046,0.668
2025/3/3 6:00:00,243.6,3.01,517,733.236,0.705
2025/3/3 7:00:00,233.5,2.86,466,667.81,0.698
2025/3/3 8:00:00,216.4,2.98,451,644.872,0.699
2025/3/3 9:00:00,223.4,2.85,456,636.69,0.716
2025/3/3 10:00:00,223,2.82,450,628.86,0.716
2025/3/3 11:00:00,224.1,2.95,472,661.095,0.714
2025/3/3 12:00:00,223.4,3.87,676,864.558,0.782
2025/3/3 13:00:00,224.9,2.81,453,631.969,0.717
2025/3/3 14:00:00,227.7,3.04,499,692.208,0.721
2025/3/3 15:00:00,231.3,3.06,523,707.778,0.739
2025/3/3 16:00:00,229.4,2.97,491,681.318,0.721
2025/3/3 17:00:00,237.4,2.82,465,669.468,0.695
2025/3/3 18:00:00,237.3,2.83,459,671.559,0.683
2025/3/3 19:00:00,223,3,449,669,0.671
2025/3/3 20:00:00,233.1,2.9,455,675.99,0.673
2025/3/3 21:00:00,232.3,2.88,454,669.024,0.679
2025/3/3 22:00:00,238.2,2.89,480,688.398,0.697
2025/3/3 23:00:00,240.9,2.79,474,672.111,0.705
2025/3/4 0:00:00,242,2.83,473,684.86,0.691
2025/3/4 1:00:00,244.9,2.87,480,702.863,0.683
2025/3/4 2:00:00,245.8,2.86,477,702.988,0.679
2025/3/4 3:00:00,247.2,2.85,477,704.52,0.677
2025/3/4 4:00:00,248,2.9,485,719.2,0.674
2025/3/4 5:00:00,244.3,2.92,482,713.356,0.676
2025/3/4 6:00:00,237.2,2.98,476,706.856,0.673
2025/3/4 7:00:00,237,2.86,475,677.82,0.701
2025/3/4 8:00:00,229.2,2.87,466,657.804,0.708
2025/3/4 9:00:00,231.2,2.85,464,658.92,0.704
2025/3/4 10:00:00,226.6,2.89,464,654.874,0.709
2025/3/4 11:00:00,233.5,3.76,693,877.96,0.789
2025/3/4 12:00:00,236.3,3.57,664,843.591,0.787
2025/3/4 13:00:00,237.2,2.75,474,652.3,0.727
2025/3/4 14:00:00,234.3,2.77,470,649.011,0.724
2025/3/4 15:00:00,232.2,2.83,473,657.126,0.72
2025/3/4 16:00:00,237.4,2.73,472,648.102,0.728
2025/3/4 17:00:00,240.5,2.86,479,687.83,0.696
2025/3/4 18:00:00,241,2.84,476,684.44,0.695
2025/3/4 19:00:00,210.9,3.23,451,681.207,0.662
2025/3/4 20:00:00,231.4,2.99,468,691.886,0.676
2025/3/4 21:00:00,232.8,2.96,469,689.088,0.681
2025/3/4 22:00:00,238.4,2.92,478,696.128,0.687
2025/3/4 23:00:00,246.9,2.77,478,683.913,0.699
2025/3/5 0:00:00,249.6,2.88,491,718.848,0.683
2025/3/5 1:00:00,250.6,2.85,486,714.21,0.68
2025/3/5 2:00:00,250,2.85,483,712.5,0.678
2025/3/5 3:00:00,245.8,2.87,484,705.446,0.686
2025/3/5 4:00:00,246.1,2.9,484,713.69,0.678
2025/3/5 5:00:00,239.7,2.99,486,716.703,0.678
2025/3/5 6:00:00,238.1,3.1,500,738.11,0.677
2025/3/5 7:00:00,232.4,2.94,472,683.256,0.691
2025/3/5 8:00:00,228,2.91,467,663.48,0.704
2025/3/5 9:00:00,231,2.87,471,662.97,0.71
2025/3/5 10:00:00,229.3,2.86,472,655.798,0.72
2025/3/5 11:00:00,223.6,4,691,894.4,0.773
2025/3/5 12:00:00,228.9,3.88,700,888.132,0.788
2025/3/5 13:00:00,230.4,3.93,710,905.472,0.784
2025/3/5 14:00:00,231.6,4.86,911,"1,125.576",0.809
2025/3/5 15:00:00,231.6,3.74,699,866.184,0.807
2025/3/5 16:00:00,231.4,2.85,482,659.49,0.731
2025/3/5 17:00:00,237.7,2.99,502,710.723,0.706
2025/3/5 18:00:00,238.4,2.91,488,693.744,0.703
2025/3/5 19:00:00,220.1,3.23,475,710.923,0.668
2025/3/5 20:00:00,225.8,3.11,479,702.238,0.682
2025/3/5 21:00:00,233.8,2.98,483,696.724,0.693
2025/3/5 22:00:00,243.4,2.94,497,715.596,0.695
2025/3/5 23:00:00,240.1,2.91,495,698.691,0.708
2025/3/6 0:00:00,246.5,2.96,521,729.64,0.714
2025/3/6 1:00:00,247.3,2.86,501,707.278,0.708
2025/3/6 2:00:00,247.8,2.84,493,703.752,0.701
2025/3/6 3:00:00,249.8,2.97,513,741.906,0.691
2025/3/6 4:00:00,249.9,2.91,506,727.209,0.696
2025/3/6 5:00:00,244.7,3.04,537,743.888,0.722
2025/3/6 6:00:00,238.9,3.34,582,797.926,0.729
2025/3/6 7:00:00,229.9,3.17,511,728.783,0.701
2025/3/6 8:00:00,228.1,3.1,510,707.11,0.721
2025/3/6 9:00:00,226,3.14,511,709.64,0.72
2025/3/6 10:00:00,226.4,3.88,688,878.432,0.783
2025/3/6 11:00:00,223.9,3.84,682,859.776,0.793
2025/3/6 12:00:00,233.1,3.76,690,876.456,0.787
2025/3/6 13:00:00,233.4,4.02,736,938.268,0.784
2025/3/6 14:00:00,232.7,3.9,704,907.53,0.776
2025/3/6 15:00:00,231.4,3.79,691,877.006,0.788
2025/3/6 16:00:00,232.9,3.85,695,896.665,0.775
2025/3/6 17:00:00,239.9,2.9,496,695.71,0.713
2025/3/6 18:00:00,231.1,3.03,494,700.233,0.705
2025/3/6 19:00:00,217.6,3.2,477,696.32,0.685
2025/3/6 20:00:00,229.2,3.03,483,694.476,0.695
2025/3/6 21:00:00,231.8,3.05,491,706.99,0.694
2025/3/6 22:00:00,239.2,2.97,503,710.424,0.708
2025/3/6 23:00:00,239.1,2.96,501,707.736,0.708
2025/3/7 0:00:00,244.5,2.93,505,716.385,0.705
2025/3/7 1:00:00,244.3,2.91,503,710.913,0.708
2025/3/7 2:00:00,246.1,2.93,504,721.073,0.699
2025/3/7 3:00:00,247.8,2.94,507,728.532,0.696
2025/3/7 4:00:00,246.9,2.93,508,723.417,0.702
2025/3/7 5:00:00,244.7,3,518,734.1,0.706
2025/3/7 6:00:00,243.6,3.03,524,738.108,0.71
2025/3/7 7:00:00,226.2,3.1,485,701.22,0.692
2025/3/7 8:00:00,224,3.04,482,680.96,0.708
2025/3/7 9:00:00,230.1,2.92,487,671.892,0.725
2025/3/7 10:00:00,221.5,4,702,886,0.792
2025/3/7 11:00:00,218.9,3.98,683,871.222,0.784
2025/3/7 12:00:00,225.3,2.89,464,651.117,0.713
2025/3/7 13:00:00,219.7,2.97,458,652.509,0.702
2025/3/7 14:00:00,222.6,2.92,456,649.992,0.702
2025/3/7 15:00:00,218.2,2.99,450,652.418,0.69
2025/3/7 16:00:00,221.7,2.91,455,645.147,0.705
2025/3/7 17:00:00,220.1,3.05,461,671.305,0.687
2025/3/7 18:00:00,225.9,3.13,469,707.067,0.663
2025/3/7 19:00:00,224.8,3.08,457,692.384,0.66
2025/3/7 20:00:00,232.4,3.03,469,704.172,0.666
2025/3/7 21:00:00,229.3,3.14,477,720.002,0.662
2025/3/7 22:00:00,241.9,2.91,480,703.929,0.682
2025/3/7 23:00:00,244.8,2.91,485,712.368,0.681
2025/3/8 0:00:00,247.6,2.86,489,708.136,0.691
2025/3/8 1:00:00,249,2.95,497,734.55,0.677
2025/3/8 2:00:00,250,2.91,488,727.5,0.671
2025/3/8 3:00:00,248.7,2.88,489,716.256,0.683
2025/3/8 4:00:00,246.3,2.98,499,733.974,0.68
2025/3/8 5:00:00,245.6,3.01,501,739.256,0.678
