Time,Voltage,Current,Power,Apparent Power,PF
2025/3/16 21:00:00,242.8,132.77,"31,444","32,236.556",0.975
2025/3/16 22:00:00,244.9,117.84,"28,054","28,859.016",0.972
2025/3/16 23:00:00,248.3,118.24,"28,594","29,358.992",0.974
2025/3/17 0:00:00,251.7,113.49,"27,644","28,565.433",0.968
2025/3/17 1:00:00,252.4,104.93,"25,512","26,484.332",0.963
2025/3/17 2:00:00,252.6,104.65,"25,456","26,434.59",0.963
2025/3/17 3:00:00,254.1,90.75,"22,012","23,059.575",0.955
2025/3/17 4:00:00,252.5,111.23,"27,210","28,085.575",0.969
2025/3/17 5:00:00,250.9,110.58,"26,834","27,744.522",0.967
2025/3/17 6:00:00,247.7,50.17,"10,760","12,427.109",0.866
2025/3/17 7:00:00,236.2,80.32,"18,370","18,971.584",0.968
2025/3/17 8:00:00,229.1,119.46,"27,112","27,368.286",0.991
2025/3/17 9:00:00,229.9,108.06,"24,606","24,842.994",0.99
2025/3/17 10:00:00,230,96.42,"21,860","22,176.6",0.986
2025/3/17 11:00:00,236.2,94.36,"21,846","22,287.832",0.98
2025/3/17 12:00:00,233.4,93.46,"21,338","21,813.564",0.978
2025/3/17 13:00:00,234.3,93.95,"21,592","22,012.485",0.981
2025/3/17 14:00:00,232.4,126.7,"29,198","29,445.08",0.992
2025/3/17 15:00:00,239,155.48,"36,808","37,159.72",0.991
2025/3/17 16:00:00,235.2,82.7,"19,006","19,451.04",0.977
2025/3/17 17:00:00,240.4,73.11,"16,630","17,575.644",0.946
2025/3/17 18:00:00,239.7,78.19,"17,640","18,742.143",0.941
2025/3/17 19:00:00,234.1,156.61,"36,160","36,662.401",0.986
2025/3/17 20:00:00,239.5,134.29,"31,438","32,162.455",0.977
2025/3/17 21:00:00,247.2,125.33,"30,082","30,981.576",0.971
2025/3/17 22:00:00,248.3,132.49,"32,148","32,897.267",0.977
2025/3/17 23:00:00,254.6,99.28,"24,182","25,276.688",0.957
2025/3/18 0:00:00,255.6,98.8,"24,056","25,253.28",0.953
2025/3/18 1:00:00,255.2,95.43,"23,052","24,353.736",0.947
2025/3/18 2:00:00,256.4,86.45,"20,978","22,165.78",0.946
2025/3/18 3:00:00,257.1,78.14,"18,806","20,089.794",0.936
2025/3/18 4:00:00,256.3,85.61,"20,688","21,941.843",0.943
2025/3/18 5:00:00,253.9,98.34,"23,916","24,968.526",0.958
2025/3/18 6:00:00,249.4,74.54,"17,434","18,590.276",0.938
2025/3/18 7:00:00,232.5,79.92,"17,892","18,581.4",0.963
2025/3/18 8:00:00,227.9,118.42,"26,514","26,987.918",0.982
2025/3/18 9:00:00,231.5,87.68,"19,962","20,297.92",0.983
2025/3/18 10:00:00,232.8,88.42,"20,200","20,584.176",0.981
2025/3/18 11:00:00,230.5,141.45,"32,400","32,604.225",0.994
2025/3/18 12:00:00,234.9,92.64,"21,430","21,761.136",0.985
2025/3/18 13:00:00,229,108.67,"24,490","24,885.43",0.984
2025/3/18 14:00:00,232.1,78.02,"17,730","18,108.442",0.979
2025/3/18 15:00:00,232.3,82.32,"18,750","19,122.936",0.98
2025/3/18 16:00:00,233.8,74.47,"16,944","17,411.086",0.973
2025/3/18 17:00:00,231.9,97,"21,614","22,494.3",0.961
2025/3/18 18:00:00,235.3,119.84,"27,252","28,198.352",0.966
2025/3/18 19:00:00,229.1,139.92,"31,418","32,055.672",0.98
2025/3/18 20:00:00,239.8,122.95,"28,706","29,483.41",0.974
2025/3/18 21:00:00,245,145.3,"34,856","35,598.5",0.979
2025/3/18 22:00:00,251.5,122.39,"29,766","30,781.085",0.967
2025/3/18 23:00:00,252.4,122.34,"29,992","30,878.616",0.971
2025/3/19 0:00:00,254,110.4,"27,002","28,041.6",0.963
2025/3/19 1:00:00,254,100.17,"24,370","25,443.18",0.958
2025/3/19 2:00:00,253.8,102.16,"24,898","25,928.208",0.96
2025/3/19 3:00:00,254.6,93.86,"22,860","23,896.756",0.957
2025/3/19 4:00:00,254,90.6,"22,012","23,012.4",0.957
2025/3/19 5:00:00,251.5,95.49,"23,090","24,015.735",0.961
2025/3/19 6:00:00,243.9,71.15,"16,032","17,353.485",0.924
2025/3/19 7:00:00,235,105.53,"23,904","24,799.55",0.964
2025/3/19 8:00:00,230.9,115.84,"26,518","26,747.456",0.991
2025/3/19 9:00:00,228.2,140.8,"31,946","32,130.56",0.994
2025/3/19 10:00:00,231.2,99.86,"22,572","23,087.632",0.978
2025/3/19 11:00:00,233.1,133.92,"30,948","31,216.752",0.991
2025/3/19 12:00:00,234.1,101.02,"23,230","23,648.782",0.982
2025/3/19 13:00:00,231.5,120.17,"27,144","27,819.355",0.976
2025/3/19 14:00:00,235.6,108.51,"24,990","25,564.956",0.978
2025/3/19 15:00:00,235.1,111.06,"25,726","26,110.206",0.985
2025/3/19 16:00:00,234.4,97.14,"22,612","22,769.616",0.993
2025/3/19 17:00:00,236.7,77.44,"17,640","18,330.048",0.962
2025/3/19 18:00:00,240,70.13,"15,494","16,831.2",0.921
2025/3/19 19:00:00,217.1,133.14,"28,294","28,904.694",0.979
2025/3/19 20:00:00,229.8,128.31,"28,778","29,485.638",0.976
2025/3/19 21:00:00,234.9,127.26,"29,174","29,893.374",0.976
2025/3/19 22:00:00,242.1,141.98,"33,642","34,373.358",0.979
2025/3/19 23:00:00,249.9,98.32,"23,398","24,570.168",0.952
2025/3/20 0:00:00,251.6,92.78,"22,122","23,343.448",0.948
2025/3/20 1:00:00,253.3,87.46,"20,940","22,153.618",0.945
2025/3/20 2:00:00,253.4,84.91,"20,400","21,516.194",0.948
2025/3/20 3:00:00,254.1,83.51,"20,014","21,219.891",0.943
2025/3/20 4:00:00,253.5,90.34,"21,654","22,901.19",0.946
2025/3/20 5:00:00,249.1,119.62,"28,946","29,797.342",0.971
2025/3/20 6:00:00,243.7,84.3,"19,598","20,543.91",0.954
2025/3/20 7:00:00,232.9,138.76,"31,784","32,317.204",0.984
2025/3/20 8:00:00,228.5,127.82,"28,992","29,206.87",0.993
2025/3/20 9:00:00,226.7,116.63,"26,272","26,440.021",0.994
2025/3/20 10:00:00,232.7,82.36,"18,714","19,165.172",0.976
2025/3/20 11:00:00,228.5,155.14,"35,036","35,449.49",0.988
2025/3/20 12:00:00,239.2,113.55,"26,870","27,161.16",0.989
2025/3/20 13:00:00,237.8,107.89,"24,906","25,656.242",0.971
2025/3/20 14:00:00,239.9,99.75,"23,374","23,930.025",0.977
2025/3/20 15:00:00,241,81.45,"19,168","19,629.45",0.976
2025/3/20 16:00:00,239.3,76.82,"17,898","18,383.026",0.974
2025/3/20 17:00:00,236.9,85.78,"19,478","20,321.282",0.959
2025/3/20 18:00:00,235.6,87.26,"19,354","20,558.456",0.941
2025/3/20 19:00:00,219.3,147.32,"31,666","32,307.276",0.98
2025/3/20 20:00:00,236.8,118.07,"27,158","27,958.976",0.971
2025/3/20 21:00:00,247.9,122.52,"29,540","30,372.708",0.973
2025/3/20 22:00:00,252.5,114.91,"27,996","29,014.775",0.965
2025/3/20 23:00:00,254.6,102.21,"24,918","26,022.666",0.958
2025/3/21 0:00:00,255.6,87.74,"21,238","22,426.344",0.947
2025/3/21 1:00:00,255.5,86.92,"20,978","22,208.06",0.945
2025/3/21 2:00:00,255.6,83.41,"20,054","21,319.596",0.941
2025/3/21 3:00:00,255.5,82.99,"19,876","21,203.945",0.937
2025/3/21 4:00:00,255.8,81.1,"19,496","20,745.38",0.94
2025/3/21 5:00:00,253.6,87.92,"21,350","22,296.512",0.958
2025/3/21 6:00:00,243.6,71.67,"16,396","17,458.812",0.939
2025/3/21 7:00:00,231.8,129.11,"29,288","29,927.698",0.979
2025/3/21 8:00:00,232.1,81.37,"18,284","18,885.977",0.968
2025/3/21 9:00:00,234.7,86.51,"20,306","20,303.897",1
2025/3/21 10:00:00,231.9,107.29,"24,574","24,880.551",0.988
2025/3/21 11:00:00,234.4,116.9,"27,180","27,401.36",0.992
2025/3/21 12:00:00,233.9,99.3,"22,942","23,226.27",0.988
2025/3/21 13:00:00,236.3,79.12,"18,262","18,696.056",0.977
2025/3/21 14:00:00,241.2,75.83,"17,876","18,290.196",0.977
2025/3/21 15:00:00,239,95.67,"22,530","22,865.13",0.985
2025/3/21 16:00:00,234.5,82.13,"18,846","19,259.485",0.979
2025/3/21 17:00:00,239,70.17,"15,986","16,770.63",0.953
2025/3/21 18:00:00,240.6,82.38,"18,758","19,820.628",0.946
2025/3/21 19:00:00,217.8,151.32,"32,496","32,957.496",0.986
2025/3/21 20:00:00,226.1,130.89,"28,932","29,594.229",0.978
2025/3/21 21:00:00,240.6,130.87,"30,728","31,487.322",0.976
2025/3/21 22:00:00,244.9,127.24,"30,416","31,161.076",0.976
2025/3/21 23:00:00,248.6,103.48,"24,728","25,725.128",0.961
2025/3/22 0:00:00,251.4,89.27,"21,252","22,442.478",0.947
2025/3/22 1:00:00,255.8,84.35,"20,308","21,576.73",0.941
2025/3/22 2:00:00,256,82.4,"19,792","21,094.4",0.938
2025/3/22 3:00:00,256.3,78.9,"18,962","20,222.07",0.938
2025/3/22 4:00:00,255.1,82.07,"19,634","20,936.057",0.938
2025/3/22 5:00:00,252.9,89.93,"21,568","22,743.297",0.948
2025/3/22 6:00:00,245.8,55.81,"11,946","13,718.098",0.871
2025/3/22 7:00:00,235.8,83.84,"19,218","19,769.472",0.972
2025/3/22 8:00:00,230.2,104.41,"23,792","24,035.182",0.99
2025/3/22 9:00:00,231.7,128.96,"29,716","29,880.032",0.995
2025/3/22 10:00:00,231.7,108.26,"24,876","25,083.842",0.992
2025/3/22 11:00:00,237.5,83.8,"19,676","19,902.5",0.989
2025/3/22 12:00:00,239.1,78.71,"18,448","18,819.561",0.98
2025/3/22 13:00:00,238.8,61.41,"14,154","14,664.708",0.965
2025/3/22 14:00:00,241.3,61.52,"14,390","14,844.776",0.969
2025/3/22 15:00:00,239.9,74.54,"17,176","17,882.146",0.961
2025/3/22 16:00:00,242,66.98,"15,166","16,209.16",0.936
2025/3/22 17:00:00,242.8,77.51,"17,812","18,819.428",0.946
2025/3/22 18:00:00,234.1,102.68,"23,198","24,037.388",0.965
2025/3/22 19:00:00,226.4,148.35,"32,994","33,586.44",0.982
2025/3/22 20:00:00,239.9,129.95,"30,482","31,175.005",0.978
2025/3/22 21:00:00,242.6,159.8,"38,148","38,767.48",0.984
2025/3/22 22:00:00,245.1,116.8,"27,838","28,627.68",0.972
2025/3/22 23:00:00,247.8,133.34,"32,282","33,041.652",0.977
2025/3/23 0:00:00,247.1,111.13,"26,534","27,460.223",0.966
2025/3/23 1:00:00,249.3,96.04,"23,000","23,942.772",0.961
2025/3/23 2:00:00,249.5,98.27,"23,558","24,518.365",0.961
2025/3/23 3:00:00,250.7,91.24,"21,826","22,873.868",0.954
2025/3/23 4:00:00,250.9,83.39,"19,772","20,922.551",0.945
2025/3/23 5:00:00,248.6,79.77,"18,658","19,830.822",0.941
2025/3/23 6:00:00,244.8,66.31,"15,124","16,232.688",0.932
2025/3/23 7:00:00,235.8,94.67,"21,824","22,323.186",0.978
2025/3/23 8:00:00,231.9,83.86,"18,920","19,447.134",0.973
2025/3/23 9:00:00,231.9,105.04,"24,052","24,358.776",0.987
2025/3/23 10:00:00,233.2,116.24,"26,760","27,107.168",0.987
2025/3/23 11:00:00,233.2,108.65,"25,016","25,337.18",0.987
2025/3/23 12:00:00,235.4,87.67,"20,122","20,637.518",0.975
2025/3/23 13:00:00,234.8,91.46,"21,048","21,474.808",0.98
2025/3/23 14:00:00,234.5,84.55,"19,280","19,826.975",0.972
2025/3/23 15:00:00,233.2,114.66,"26,380","26,738.712",0.987
2025/3/23 16:00:00,232.9,102.79,"23,440","23,939.791",0.979
2025/3/23 17:00:00,233.3,83.17,"18,666","19,403.561",0.962
2025/3/23 18:00:00,236.7,106.86,"24,542","25,293.762",0.97
2025/3/23 19:00:00,220.8,143.3,"31,074","31,640.64",0.982
2025/3/23 20:00:00,231.9,134.49,"30,492","31,188.231",0.978
2025/3/23 21:00:00,240.7,129.26,"30,322","31,112.882",0.975
2025/3/23 22:00:00,243.4,128.65,"30,526","31,313.41",0.975
2025/3/23 23:00:00,245.8,111.21,"26,478","27,335.418",0.969
2025/3/24 0:00:00,247.3,96.5,"22,798","23,864.45",0.955
2025/3/24 1:00:00,247.8,102.27,"24,346","25,342.506",0.961
2025/3/24 2:00:00,248.5,96.26,"22,806","23,920.61",0.953
2025/3/24 3:00:00,249.1,98.29,"23,496","24,484.039",0.96
2025/3/24 4:00:00,248.9,97.26,"23,254","24,208.014",0.961
2025/3/24 5:00:00,249.5,100.44,"24,052","25,059.78",0.96
2025/3/24 6:00:00,241.9,78.64,"17,866","19,023.016",0.939
2025/3/24 7:00:00,231.3,116.54,"26,168","26,955.702",0.971
2025/3/24 8:00:00,227,125.9,"28,374","28,579.3",0.993
2025/3/24 9:00:00,232.9,113.41,"26,122","26,413.189",0.989
2025/3/24 10:00:00,233.6,141.98,"32,958","33,166.528",0.994
2025/3/24 11:00:00,237.4,110.46,"25,936","26,223.204",0.989
2025/3/24 12:00:00,237.2,109.16,"25,566","25,892.752",0.987
2025/3/24 13:00:00,234.9,120.24,"27,922","28,244.376",0.989
2025/3/24 14:00:00,233.3,134.76,"31,116","31,439.508",0.99
2025/3/24 15:00:00,233.2,100.34,"23,078","23,399.288",0.986
2025/3/24 16:00:00,235.4,71.65,"16,188","16,866.41",0.96
2025/3/24 17:00:00,234.4,87.94,"19,960","20,613.136",0.968
2025/3/24 18:00:00,238.2,94.86,"21,378","22,595.652",0.946
2025/3/24 19:00:00,229.4,164.21,"37,052","37,669.774",0.984
2025/3/24 20:00:00,239.5,141.4,"33,068","33,865.3",0.976
2025/3/24 21:00:00,247.9,113.75,"27,208","28,198.625",0.965
2025/3/24 22:00:00,246.9,127.88,"30,748","31,573.572",0.974
2025/3/24 23:00:00,250.5,108.85,"26,272","27,266.925",0.964
2025/3/25 0:00:00,253,88.04,"20,926","22,274.12",0.939
2025/3/25 1:00:00,253.4,84.83,"20,226","21,495.922",0.941
2025/3/25 2:00:00,253.6,90.7,"21,910","23,001.52",0.953
2025/3/25 3:00:00,254,90.84,"21,892","23,073.36",0.949
2025/3/25 4:00:00,254.2,82.05,"19,562","20,857.11",0.938
2025/3/25 5:00:00,255.9,85.3,"20,648","21,828.27",0.946
2025/3/25 6:00:00,247.8,85.62,"20,322","21,216.636",0.958
2025/3/25 7:00:00,239.8,95.7,"22,398","22,948.86",0.976
2025/3/25 8:00:00,231.5,107.8,"24,660","24,955.7",0.988
2025/3/25 9:00:00,232.1,102.35,"23,382","23,755.435",0.984
2025/3/25 10:00:00,233.2,101.48,"23,304","23,665.136",0.985
2025/3/25 11:00:00,235.6,94.13,"21,842","22,177.028",0.985
2025/3/25 12:00:00,235.1,109.32,"25,376","25,701.132",0.987
2025/3/25 13:00:00,236.4,102.73,"23,950","24,285.372",0.986
2025/3/25 14:00:00,241.3,80.21,"18,806","19,354.673",0.972
2025/3/25 15:00:00,240.1,81.93,"19,206","19,671.393",0.976
2025/3/25 16:00:00,238.4,59.29,"13,598","14,134.736",0.962
2025/3/25 17:00:00,234.8,108.98,"24,954","25,588.504",0.975
2025/3/25 18:00:00,241,74.04,"16,510","17,843.64",0.925
2025/3/25 19:00:00,213.5,147.62,"30,912","31,516.87",0.981
2025/3/25 20:00:00,226.4,129.48,"28,600","29,314.272",0.976
2025/3/25 21:00:00,243.1,98.19,"22,674","23,869.989",0.95
2025/3/25 22:00:00,253.5,99.14,"23,840","25,131.99",0.949
2025/3/25 23:00:00,255.5,92.22,"22,152","23,562.21",0.94
2025/3/26 0:00:00,257,81.79,"19,516","21,020.03",0.928
2025/3/26 1:00:00,257.9,76.94,"18,510","19,842.826",0.933
2025/3/26 2:00:00,256.9,77.41,"18,412","19,886.629",0.926
2025/3/26 3:00:00,257.3,82.58,"19,880","21,247.834",0.936
2025/3/26 4:00:00,255.6,87.7,"21,124","22,416.12",0.942
2025/3/26 5:00:00,254.7,83.12,"19,830","21,170.664",0.937
2025/3/26 6:00:00,251.7,59.55,"13,382","14,988.735",0.893
2025/3/26 7:00:00,240,102.88,"23,774","24,691.2",0.963
2025/3/26 8:00:00,231,106.65,"24,190","24,636.15",0.982
2025/3/26 9:00:00,232.1,99.35,"22,800","23,059.135",0.989
2025/3/26 10:00:00,232.1,110.23,"25,222","25,584.383",0.986
2025/3/26 11:00:00,234.5,98,"22,598","22,981",0.983
2025/3/26 12:00:00,233.9,100.66,"23,164","23,544.374",0.984
2025/3/26 13:00:00,234.6,85.96,"19,678","20,166.216",0.976
2025/3/26 14:00:00,235.8,95.11,"22,002","22,426.938",0.981
2025/3/26 15:00:00,233.1,104.8,"24,100","24,428.88",0.987
2025/3/26 16:00:00,235.7,67.02,"15,232","15,796.614",0.964
2025/3/26 17:00:00,234.3,99.21,"22,364","23,244.903",0.962
2025/3/26 18:00:00,239.6,74.09,"16,296","17,751.964",0.918
2025/3/26 19:00:00,225.1,128.87,"28,346","29,008.637",0.977
2025/3/26 20:00:00,235,124.61,"28,528","29,283.35",0.974
2025/3/26 21:00:00,241.4,117.39,"27,440","28,337.946",0.968
2025/3/26 22:00:00,244.4,114.32,"26,956","27,939.808",0.965
2025/3/26 23:00:00,249.2,103.17,"24,404","25,709.964",0.949
2025/3/27 0:00:00,251.9,96.91,"23,306","24,411.629",0.955
2025/3/27 1:00:00,252.9,80.7,"19,190","20,409.03",0.94
2025/3/27 2:00:00,252.9,89.93,"21,512","22,743.297",0.946
2025/3/27 3:00:00,254.2,80.64,"19,214","20,498.688",0.937
2025/3/27 4:00:00,253.3,94.67,"22,748","23,979.911",0.949
2025/3/27 5:00:00,250.5,102.95,"24,964","25,788.975",0.968
2025/3/27 6:00:00,246,68.21,"15,584","16,779.66",0.929
2025/3/27 7:00:00,234.8,126.13,"28,876","29,615.324",0.975
2025/3/27 8:00:00,227.1,131.11,"29,504","29,775.081",0.991
2025/3/27 9:00:00,231.1,85.4,"19,390","19,735.94",0.982
2025/3/27 10:00:00,227.7,128.26,"28,984","29,204.802",0.992
2025/3/27 11:00:00,231.1,104.23,"23,780","24,087.553",0.987
2025/3/27 12:00:00,231.7,91.89,"21,002","21,290.913",0.986
2025/3/27 13:00:00,233.8,93.09,"21,350","21,764.442",0.981
2025/3/27 14:00:00,235.4,81.71,"18,824","19,234.534",0.979
2025/3/27 15:00:00,234.6,104.23,"24,064","24,452.358",0.984
2025/3/27 16:00:00,233.4,73.4,"16,476","17,131.56",0.962
2025/3/27 17:00:00,233.1,95.89,"21,738","22,351.959",0.973
2025/3/27 18:00:00,238.6,84.18,"19,086","20,085.348",0.95
2025/3/27 19:00:00,221.9,179.65,"39,338","39,864.335",0.987
2025/3/27 20:00:00,233.4,119.45,"27,158","27,879.63",0.974
2025/3/27 21:00:00,240.4,124.8,"29,104","30,001.92",0.97
2025/3/27 22:00:00,240,117.51,"27,296","28,202.4",0.968
2025/3/27 23:00:00,244.2,104.51,"24,536","25,521.342",0.961
2025/3/28 0:00:00,246.4,87.76,"20,494","21,624.064",0.948
2025/3/28 1:00:00,247.4,87.01,"20,444","21,526.274",0.95
2025/3/28 2:00:00,247.8,85.49,"20,054","21,184.422",0.947
2025/3/28 3:00:00,247.9,88.98,"20,912","22,058.142",0.948
2025/3/28 4:00:00,248.6,79.62,"18,552","19,793.532",0.937
2025/3/28 5:00:00,246.5,89.25,"20,976","22,000.125",0.953
2025/3/28 6:00:00,242.5,49.01,"10,272","11,884.925",0.864
2025/3/28 7:00:00,234.4,100.1,"22,792","23,463.44",0.971
2025/3/28 8:00:00,230.5,74.48,"16,700","17,167.64",0.973
2025/3/28 9:00:00,230.5,92.45,"21,044","21,309.725",0.988
2025/3/28 10:00:00,233.4,115.72,"26,754","27,009.048",0.991
2025/3/28 11:00:00,235.7,104.25,"24,274","24,571.725",0.988
2025/3/28 12:00:00,238.6,92.76,"21,712","22,132.536",0.981
2025/3/28 13:00:00,240.1,94.34,"22,256","22,651.034",0.983
2025/3/28 14:00:00,238.5,102.18,"24,066","24,369.93",0.988
2025/3/28 15:00:00,236.1,88.11,"20,096","20,802.771",0.966
2025/3/28 16:00:00,237.2,79.82,"18,174","18,933.304",0.96
2025/3/28 17:00:00,240.6,78.92,"17,942","18,988.152",0.945
2025/3/28 18:00:00,231.2,82.16,"17,996","18,995.392",0.947
2025/3/28 19:00:00,224.3,135.09,"29,816","30,300.687",0.984
2025/3/28 20:00:00,234.6,102.69,"23,188","24,091.074",0.963
2025/3/28 21:00:00,242.9,134.04,"31,864","32,558.316",0.979
2025/3/28 22:00:00,250,111.74,"26,946","27,935",0.965
2025/3/28 23:00:00,249.8,108.78,"26,260","27,173.244",0.966
2025/3/29 0:00:00,250.1,93.77,"22,458","23,451.877",0.958
2025/3/29 1:00:00,251.2,87.82,"20,984","22,060.384",0.951
2025/3/29 2:00:00,251.3,90.54,"21,674","22,752.702",0.953
2025/3/29 3:00:00,252.4,85.27,"20,444","21,522.148",0.95
2025/3/29 4:00:00,252.9,88.57,"21,286","22,399.353",0.95
2025/3/29 5:00:00,250.4,90.02,"21,452","22,541.008",0.952
2025/3/29 6:00:00,246.9,89.38,"21,164","22,067.922",0.959
2025/3/29 7:00:00,240.1,98.12,"23,064","23,558.612",0.979
2025/3/29 8:00:00,230.2,107.47,"24,530","24,739.594",0.992
2025/3/29 9:00:00,229.1,162.06,"36,886","37,127.946",0.993
2025/3/29 10:00:00,235.4,111.54,"25,972","26,256.516",0.989
2025/3/29 11:00:00,237.4,75.61,"17,664","17,949.814",0.984
2025/3/29 12:00:00,240.5,82.45,"19,462","19,829.225",0.981
2025/3/29 13:00:00,242,70.12,"16,564","16,969.04",0.976
2025/3/29 14:00:00,242.1,103.7,"24,666","25,105.77",0.982
2025/3/29 15:00:00,240.1,80.05,"18,834","19,220.005",0.98
2025/3/29 16:00:00,239.8,59.43,"13,424","14,251.314",0.942
2025/3/29 17:00:00,242.8,54.73,"12,104","13,288.444",0.911
2025/3/29 18:00:00,242.9,89.48,"20,604","21,734.692",0.948
2025/3/29 19:00:00,219.4,134.76,"29,006","29,566.344",0.981
2025/3/29 20:00:00,234,131.21,"30,054","30,703.14",0.979
2025/3/29 21:00:00,237.9,113.4,"26,164","26,977.86",0.97
2025/3/29 22:00:00,246,103.82,"24,572","25,539.72",0.962
2025/3/29 23:00:00,250.8,98.84,"23,674","24,789.072",0.955
2025/3/30 0:00:00,250,95.52,"22,750","23,880",0.953
2025/3/30 1:00:00,252.4,83.55,"19,850","21,088.02",0.941
2025/3/30 2:00:00,252.6,92.09,"22,200","23,261.934",0.954
2025/3/30 3:00:00,255.5,75.88,"18,034","19,387.34",0.93
2025/3/30 4:00:00,255.7,82.18,"19,670","21,013.426",0.936
2025/3/30 5:00:00,253.5,81.32,"19,320","20,614.62",0.937
2025/3/30 6:00:00,246.8,76.14,"17,706","18,791.352",0.942
2025/3/30 7:00:00,235.4,109.1,"24,904","25,682.14",0.97
2025/3/30 8:00:00,224.5,116.64,"25,874","26,185.68",0.988
2025/3/30 9:00:00,226,120.91,"27,144","27,325.66",0.993
2025/3/30 10:00:00,224.8,122.6,"27,254","27,560.48",0.989
2025/3/30 11:00:00,229.6,104.56,"23,630","24,006.976",0.984
2025/3/30 12:00:00,231.1,106.74,"24,390","24,667.614",0.989
2025/3/30 13:00:00,230.7,104.97,"23,886","24,216.579",0.986
2025/3/30 14:00:00,231.1,112.39,"25,442","25,973.329",0.98
2025/3/30 15:00:00,227.9,124.38,"28,122","28,346.202",0.992
2025/3/30 16:00:00,233.2,88.39,"20,144","20,612.548",0.977
2025/3/30 17:00:00,234.3,70.77,"15,516","16,581.411",0.936
2025/3/30 18:00:00,223.9,80.8,"16,984","18,091.12",0.939
2025/3/30 19:00:00,217.8,116.43,"24,724","25,358.454",0.975
2025/3/30 20:00:00,229.2,109.36,"24,306","25,065.312",0.97
2025/3/30 21:00:00,239.1,135.61,"31,758","32,424.351",0.979
2025/3/30 22:00:00,246.2,106.22,"25,182","26,151.364",0.963
2025/3/30 23:00:00,253.6,103.76,"25,148","26,313.536",0.956
2025/3/31 0:00:00,255.1,86.97,"21,032","22,186.047",0.948
2025/3/31 1:00:00,254.9,86.02,"20,656","21,926.498",0.942
2025/3/31 2:00:00,254.5,84.33,"20,242","21,461.985",0.943
2025/3/31 3:00:00,257.1,82.35,"19,708","21,172.185",0.931
2025/3/31 4:00:00,255.8,79.42,"19,006","20,315.636",0.936
2025/3/31 5:00:00,254.2,81.74,"19,496","20,778.308",0.938
2025/3/31 6:00:00,247.1,81.12,"19,074","20,044.752",0.952
2025/3/31 7:00:00,241.4,76.32,"17,554","18,423.648",0.953
2025/3/31 8:00:00,235.9,69.69,"15,904","16,439.871",0.967
2025/3/31 9:00:00,235.2,73.4,"16,946","17,263.68",0.982
2025/3/31 10:00:00,233.4,68.07,"15,526","15,887.538",0.977
2025/3/31 11:00:00,236,68.73,"15,784","16,220.28",0.973
2025/3/31 12:00:00,238.8,61.95,"14,358","14,793.66",0.971
2025/3/31 13:00:00,238.4,53.93,"12,304","12,856.912",0.957
2025/3/31 14:00:00,236.3,68.29,"15,874","16,136.927",0.984
2025/3/31 15:00:00,238.3,64.57,"14,868","15,387.031",0.966
2025/3/31 16:00:00,236.6,57.98,"13,002","13,718.068",0.948
2025/3/31 17:00:00,236.3,58.54,"12,858","13,833.002",0.93
2025/3/31 18:00:00,240.6,66.34,"14,680","15,961.404",0.92
2025/3/31 19:00:00,234.2,116.12,"26,410","27,195.304",0.971
2025/3/31 20:00:00,231.8,116.49,"26,338","27,002.382",0.975
2025/3/31 21:00:00,237.2,107.85,"24,694","25,582.02",0.965
2025/3/31 22:00:00,239.5,95.73,"21,962","22,927.335",0.958
2025/3/31 23:00:00,247.2,95.62,"22,596","23,637.264",0.956
2025/4/1 0:00:00,247,85.12,"19,874","21,024.64",0.945
2025/4/1 1:00:00,244.1,79.64,"18,238","19,440.124",0.938
2025/4/1 2:00:00,244.7,88.07,"20,428","21,550.729",0.948
2025/4/1 3:00:00,248,77.41,"17,916","19,197.68",0.933
2025/4/1 4:00:00,247.3,77.06,"17,898","19,056.938",0.939
2025/4/1 5:00:00,243.4,77.49,"17,638","18,861.066",0.935
2025/4/1 6:00:00,242.5,76.58,"17,576","18,570.65",0.946
2025/4/1 7:00:00,238.8,106.78,"24,336","25,499.064",0.954
2025/4/1 8:00:00,226.4,110.03,"24,458","24,910.792",0.982
2025/4/1 9:00:00,229.1,76.36,"17,180","17,494.076",0.982
2025/4/1 10:00:00,228.2,96.85,"21,806","22,101.17",0.987
2025/4/1 11:00:00,230.8,99.94,"22,740","23,066.152",0.986
2025/4/1 12:00:00,235,91.54,"21,190","21,511.9",0.985
2025/4/1 13:00:00,233,115.7,"26,680","26,958.1",0.99
2025/4/1 14:00:00,231.9,94.72,"21,530","21,965.568",0.98
2025/4/1 15:00:00,232.7,76.45,"17,274","17,789.915",0.971
2025/4/1 16:00:00,228.1,82.4,"18,328","18,795.44",0.975
2025/4/1 17:00:00,234.4,68.83,"15,248","16,133.752",0.945
2025/4/1 18:00:00,230.9,71.09,"15,356","16,414.681",0.936
2025/4/1 19:00:00,219.7,109.62,"23,408","24,083.514",0.972
2025/4/1 20:00:00,233.2,111.53,"25,124","26,008.796",0.966
2025/4/1 21:00:00,242.9,104.88,"24,478","25,475.352",0.961
2025/4/1 22:00:00,244.3,112.81,"26,698","27,559.483",0.969
2025/4/1 23:00:00,248.4,95.04,"22,508","23,607.936",0.953
2025/4/2 0:00:00,250.5,92.47,"22,060","23,163.735",0.952
2025/4/2 1:00:00,253.3,85.06,"20,456","21,545.698",0.949
2025/4/2 2:00:00,251.6,88.87,"21,302","22,359.692",0.953
