Time,Voltage,Current,Power,Apparent Power,PF
2025/2/8 10:00:00,218.6,5.58,721,"1,219.788",0.591
2025/2/8 11:00:00,228.1,1.69,211,385.489,0.547
2025/2/8 12:00:00,241.9,1.88,199,454.772,0.438
2025/2/8 13:00:00,232.7,5.08,666,"1,182.116",0.563
2025/2/8 14:00:00,234.8,6.41,780,"1,505.068",0.518
2025/2/8 15:00:00,238.2,2.66,332,633.612,0.524
2025/2/8 16:00:00,238.2,3.09,414,736.038,0.562
2025/2/8 17:00:00,237.2,2.54,297,602.488,0.493
2025/2/8 18:00:00,229.3,6.13,755,"1,405.609",0.537
2025/2/8 19:00:00,222.6,2.21,270,491.946,0.549
2025/2/8 20:00:00,220.1,2.25,299,495.225,0.604
2025/2/8 21:00:00,229.3,2.35,288,538.855,0.534
2025/2/8 22:00:00,237.4,5.85,711,"1,388.79",0.512
2025/2/8 23:00:00,243.2,1.89,201,459.648,0.437
2025/2/9 0:00:00,246.3,2.67,486,657.621,0.739
2025/2/9 1:00:00,250.9,4.58,573,"1,149.122",0.499
2025/2/9 2:00:00,249,7.4,"1,125","1,842.6",0.611
2025/2/9 3:00:00,249.6,2.08,212,519.168,0.408
2025/2/9 4:00:00,251.8,2.21,246,556.478,0.442
2025/2/9 5:00:00,247,4.9,632,"1,210.3",0.522
2025/2/9 6:00:00,241.8,6.78,797,"1,639.404",0.486
2025/2/9 7:00:00,228.4,2.28,277,520.752,0.532
2025/2/9 8:00:00,226.7,2.83,392,641.561,0.611
2025/2/9 9:00:00,226.6,11.66,"2,394","2,642.156",0.906
2025/2/9 10:00:00,224.6,10.09,"2,052","2,266.214",0.905
2025/2/9 11:00:00,229.9,7.18,"1,607","1,650.682",0.974
2025/2/9 12:00:00,229,5.29,"1,175","1,211.41",0.97
2025/2/9 13:00:00,216.6,7.21,"1,446","1,561.686",0.926
2025/2/9 14:00:00,221.1,9.34,"1,809","2,065.074",0.876
2025/2/9 15:00:00,229,5.27,"1,168","1,206.83",0.968
2025/2/9 16:00:00,226.2,5.69,"1,255","1,287.078",0.975
2025/2/9 17:00:00,237,5.76,909,"1,365.12",0.666
2025/2/9 18:00:00,220.7,5.87,765,"1,295.509",0.591
2025/2/9 19:00:00,216.3,2.44,345,527.772,0.654
2025/2/9 20:00:00,216.1,2.32,314,501.352,0.626
2025/2/9 21:00:00,232.7,3.77,472,877.279,0.538
2025/2/9 22:00:00,240.5,5.93,720,"1,426.165",0.505
2025/2/9 23:00:00,246.6,2.03,237,500.598,0.473
2025/2/10 0:00:00,250.1,2.15,236,537.715,0.439
2025/2/10 1:00:00,251.4,4.46,504,"1,121.244",0.45
2025/2/10 2:00:00,254.3,6.79,773,"1,726.697",0.448
2025/2/10 3:00:00,255.8,2.72,409,695.776,0.588
2025/2/10 4:00:00,254,2.34,283,594.36,0.476
2025/2/10 5:00:00,248.2,6.65,867,"1,650.53",0.525
2025/2/10 6:00:00,244.2,7.12,904,"1,738.704",0.52
2025/2/10 7:00:00,236.3,2.53,321,597.839,0.537
2025/2/10 8:00:00,217.6,2.3,300,500.48,0.599
2025/2/10 9:00:00,222.9,10.37,"2,050","2,311.473",0.887
2025/2/10 10:00:00,216.2,10.44,"1,928","2,257.128",0.854
2025/2/10 11:00:00,231.8,2.16,370,500.688,0.739
2025/2/10 12:00:00,219.6,2.42,417,531.432,0.785
2025/2/10 13:00:00,223.8,4.31,714,964.578,0.74
2025/2/10 14:00:00,227.1,5.41,705,"1,228.611",0.574
2025/2/10 15:00:00,222.4,5.82,"1,251","1,294.368",0.966
2025/2/10 16:00:00,226.4,5.49,"1,209","1,242.936",0.973
2025/2/10 17:00:00,229.9,4.43,714,"1,018.457",0.701
2025/2/10 18:00:00,222.6,9.72,"1,846","2,163.672",0.853
2025/2/10 19:00:00,223.7,1.54,175,344.498,0.508
2025/2/10 20:00:00,222.2,1.5,172,333.3,0.516
2025/2/10 21:00:00,231.6,4.21,536,975.036,0.55
2025/2/10 22:00:00,238.1,5.8,676,"1,380.98",0.49
2025/2/10 23:00:00,240.8,1.92,231,462.336,0.5
2025/2/11 0:00:00,244.6,2.44,305,596.824,0.511
2025/2/11 1:00:00,249.1,6.55,769,"1,631.605",0.471
2025/2/11 2:00:00,250.3,7.45,852,"1,864.735",0.457
2025/2/11 3:00:00,249.4,3.06,360,763.164,0.472
2025/2/11 4:00:00,251.2,3.24,403,813.888,0.495
2025/2/11 5:00:00,245.6,7.07,816,"1,736.392",0.47
2025/2/11 6:00:00,239.5,6.75,820,"1,616.625",0.507
2025/2/11 7:00:00,231.1,1.64,183,379.004,0.483
2025/2/11 8:00:00,220.3,1.47,171,323.841,0.528
2025/2/11 9:00:00,217.6,8.92,"1,725","1,940.992",0.889
2025/2/11 10:00:00,218.2,8.84,"1,593","1,928.888",0.826
2025/2/11 11:00:00,223.7,5.72,"1,250","1,279.564",0.977
2025/2/11 12:00:00,230.1,1.99,328,457.899,0.716
2025/2/11 13:00:00,237,3.98,504,943.26,0.534
2025/2/11 14:00:00,225.3,5.34,689,"1,203.102",0.573
2025/2/11 15:00:00,230.3,2.39,323,550.417,0.587
2025/2/11 16:00:00,232.4,2.57,354,597.268,0.593
2025/2/11 17:00:00,235.7,2.57,439,605.749,0.725
2025/2/11 18:00:00,227.3,6.6,887,"1,500.18",0.591
2025/2/11 19:00:00,222.9,5.65,730,"1,259.385",0.58
2025/2/11 20:00:00,225.9,2.73,381,616.707,0.618
2025/2/11 21:00:00,223.6,2.79,412,623.844,0.66
2025/2/11 22:00:00,225.6,7.01,972,"1,581.456",0.615
2025/2/11 23:00:00,236.4,6.92,880,"1,635.888",0.538
2025/2/12 0:00:00,239.2,3.04,409,727.168,0.562
2025/2/12 1:00:00,243.7,3.88,576,945.556,0.609
2025/2/12 2:00:00,244.2,6.72,874,"1,641.024",0.533
2025/2/12 3:00:00,245.5,2.42,310,594.11,0.522
2025/2/12 4:00:00,243.7,3.03,455,738.411,0.616
2025/2/12 5:00:00,240.4,4.14,537,995.256,0.54
2025/2/12 6:00:00,233.7,5.6,667,"1,308.72",0.51
2025/2/12 7:00:00,214.7,2.08,283,446.576,0.634
2025/2/12 8:00:00,211.4,1.8,249,380.52,0.654
2025/2/12 9:00:00,221.2,9.49,"2,007","2,099.188",0.956
2025/2/12 10:00:00,219.6,8.96,"1,715","1,967.616",0.872
2025/2/12 11:00:00,229.4,6.03,"1,313","1,383.282",0.949
2025/2/12 12:00:00,227.2,5.84,"1,261","1,326.848",0.95
2025/2/12 13:00:00,226.9,3.22,541,730.618,0.74
2025/2/12 14:00:00,220.4,10.21,"1,979","2,250.284",0.879
2025/2/12 15:00:00,221,5.69,781,"1,257.49",0.621
2025/2/12 16:00:00,225,9.88,"2,185","2,223",0.983
2025/2/12 17:00:00,232.7,2.16,318,502.632,0.633
2025/2/12 18:00:00,221.6,11.58,"2,387","2,566.128",0.93
2025/2/12 19:00:00,219.9,12.47,"2,514","2,742.153",0.917
2025/2/12 20:00:00,229.6,2.41,284,553.336,0.513
2025/2/12 21:00:00,236.3,1.91,226,451.333,0.501
2025/2/12 22:00:00,239.5,6.49,800,"1,554.355",0.515
2025/2/12 23:00:00,241.4,6.03,678,"1,455.642",0.466
2025/2/13 0:00:00,246.9,2.09,209,516.021,0.405
2025/2/13 1:00:00,247.4,2.63,312,650.662,0.48
2025/2/13 2:00:00,246.6,6.42,753,"1,583.172",0.476
2025/2/13 3:00:00,249,2.13,208,530.37,0.392
2025/2/13 4:00:00,250,2.76,350,690,0.507
2025/2/13 5:00:00,245.6,2.04,203,501.024,0.405
2025/2/13 6:00:00,235.9,6.54,777,"1,542.786",0.504
2025/2/13 7:00:00,229.5,6.67,837,"1,530.765",0.547
2025/2/13 8:00:00,216.2,8.95,"1,905","1,934.99",0.985
2025/2/13 9:00:00,226.5,7.89,"1,741","1,787.085",0.974
2025/2/13 10:00:00,212.6,11.13,"2,100","2,366.238",0.887
2025/2/13 11:00:00,233.9,11.23,"2,386","2,626.697",0.908
2025/2/13 12:00:00,230.1,5.77,"1,292","1,327.677",0.973
2025/2/13 13:00:00,227.7,2.29,353,521.433,0.677
2025/2/13 14:00:00,221.3,8.42,"1,615","1,863.346",0.867
2025/2/13 15:00:00,224.2,5.29,670,"1,186.018",0.565
2025/2/13 16:00:00,231.7,6.07,"1,349","1,406.419",0.959
2025/2/13 17:00:00,234.5,1.78,187,417.41,0.448
2025/2/13 18:00:00,229.7,5.99,843,"1,375.903",0.613
2025/2/13 19:00:00,220.7,6.38,826,"1,408.066",0.587
2025/2/13 20:00:00,227.9,1.65,178,376.035,0.473
2025/2/13 21:00:00,231.3,1.81,211,418.653,0.504
2025/2/13 22:00:00,231.5,6.99,921,"1,618.185",0.569
2025/2/13 23:00:00,236.2,6.67,826,"1,575.454",0.524
2025/2/14 0:00:00,241.8,2.75,307,664.95,0.462
2025/2/14 1:00:00,243.9,3.35,415,817.065,0.508
2025/2/14 2:00:00,244,7.07,834,"1,725.08",0.483
2025/2/14 3:00:00,244.3,6.19,690,"1,512.217",0.456
2025/2/14 4:00:00,246.6,2.65,331,653.49,0.507
2025/2/14 5:00:00,243,1.97,199,478.71,0.416
2025/2/14 6:00:00,234,6.14,847,"1,436.76",0.59
2025/2/14 7:00:00,217.3,5.55,703,"1,206.015",0.583
2025/2/14 8:00:00,214.2,12.15,"2,589","2,602.53",0.995
2025/2/14 9:00:00,223.7,4.18,890,935.066,0.952
2025/2/14 10:00:00,220.7,5.78,798,"1,275.646",0.626
2025/2/14 11:00:00,226,6.35,908,"1,435.1",0.633
2025/2/14 12:00:00,225.3,2.6,414,585.78,0.707
2025/2/14 13:00:00,224.5,3.01,485,675.745,0.718
2025/2/14 14:00:00,225.1,10.51,"2,098","2,365.801",0.887
2025/2/14 15:00:00,222,5.5,767,"1,221",0.628
2025/2/14 16:00:00,221.9,2.21,323,490.399,0.659
2025/2/14 17:00:00,225.9,1.65,189,372.735,0.507
2025/2/14 18:00:00,227.6,2.1,340,477.96,0.711
2025/2/14 19:00:00,208.6,5.74,869,"1,197.364",0.726
2025/2/14 20:00:00,213.8,6.59,758,"1,408.942",0.538
2025/2/14 21:00:00,220.2,2.32,311,510.864,0.609
2025/2/14 22:00:00,233.7,3.47,567,810.939,0.699
2025/2/14 23:00:00,239.9,4.79,554,"1,149.121",0.482
2025/2/15 0:00:00,246.4,7.18,838,"1,769.152",0.474
2025/2/15 1:00:00,246.6,2.97,334,732.402,0.456
2025/2/15 2:00:00,248.4,3.1,372,770.04,0.483
2025/2/15 3:00:00,245.2,7.15,865,"1,753.18",0.493
2025/2/15 4:00:00,247.3,7.3,870,"1,805.29",0.482
2025/2/15 5:00:00,245.9,2.95,333,725.405,0.459
2025/2/15 6:00:00,242.3,2.79,316,676.017,0.467
2025/2/15 7:00:00,224.8,5.44,693,"1,222.912",0.567
2025/2/15 8:00:00,218.9,5.13,628,"1,122.957",0.559
2025/2/15 9:00:00,218.7,1.63,208,356.481,0.583
2025/2/15 10:00:00,216.9,1.53,180,331.857,0.542
2025/2/15 11:00:00,224.7,5.54,720,"1,244.838",0.578
2025/2/15 12:00:00,221.1,5.23,639,"1,156.353",0.553
2025/2/15 13:00:00,223,1.58,184,352.34,0.522
2025/2/15 14:00:00,225.5,1.63,189,367.565,0.514
2025/2/15 15:00:00,223.6,3.49,405,780.364,0.519
2025/2/15 16:00:00,225.8,6.19,795,"1,397.702",0.569
2025/2/15 17:00:00,229.9,2.42,292,556.358,0.525
2025/2/15 18:00:00,218.5,2.19,272,478.515,0.568
2025/2/15 19:00:00,216.9,4.01,506,869.769,0.582
2025/2/15 20:00:00,222.5,6.08,794,"1,352.8",0.587
2025/2/15 21:00:00,229,3.09,453,707.61,0.64
2025/2/15 22:00:00,232.2,2.47,298,573.534,0.52
2025/2/15 23:00:00,237,6.54,765,"1,549.98",0.494
2025/2/16 0:00:00,240.2,7.34,916,"1,763.068",0.52
2025/2/16 1:00:00,246.1,2.95,332,725.995,0.457
2025/2/16 2:00:00,246.9,2.98,342,735.762,0.465
2025/2/16 3:00:00,249.1,7.13,888,"1,776.083",0.5
2025/2/16 4:00:00,246,6.39,744,"1,571.94",0.473
2025/2/16 5:00:00,241.7,1.93,209,466.481,0.448
2025/2/16 6:00:00,232.7,2.4,341,558.48,0.611
2025/2/16 7:00:00,217.5,5.19,660,"1,128.825",0.585
2025/2/16 8:00:00,215,6.08,692,"1,307.2",0.529
2025/2/16 9:00:00,224.1,11.7,"2,606","2,621.97",0.994
2025/2/16 10:00:00,214.8,13.91,"2,962","2,987.868",0.991
2025/2/16 11:00:00,224.7,8.63,"1,898","1,939.161",0.979
2025/2/16 12:00:00,237.6,2.82,459,670.032,0.685
2025/2/16 13:00:00,227.1,10.29,"2,209","2,336.859",0.945
2025/2/16 14:00:00,225.7,11.29,"2,337","2,548.153",0.917
2025/2/16 15:00:00,221.1,7.32,"1,602","1,618.452",0.99
2025/2/16 16:00:00,224,7.53,"1,667","1,686.72",0.988
2025/2/16 17:00:00,229.7,4.17,548,957.849,0.572
2025/2/16 18:00:00,225.6,5.42,696,"1,222.752",0.569
2025/2/16 19:00:00,230.6,2.87,580,661.822,0.876
2025/2/16 20:00:00,217.8,8.19,"1,761","1,783.782",0.987
2025/2/16 21:00:00,228.6,4.21,504,962.406,0.524
2025/2/16 22:00:00,237.8,5.78,688,"1,374.484",0.501
2025/2/16 23:00:00,243.9,2.54,360,619.506,0.581
2025/2/17 0:00:00,247,2.03,225,501.41,0.449
2025/2/17 1:00:00,247.4,6.87,978,"1,699.638",0.575
2025/2/17 2:00:00,250.5,7.07,855,"1,771.035",0.483
2025/2/17 3:00:00,252.3,3.14,352,792.222,0.444
2025/2/17 4:00:00,253.3,3.22,384,815.626,0.471
2025/2/17 5:00:00,248.2,7.93,"1,024","1,968.226",0.52
2025/2/17 6:00:00,240.3,6.77,835,"1,626.831",0.513
2025/2/17 7:00:00,222,2.2,286,488.4,0.586
2025/2/17 8:00:00,227.6,1.71,228,389.196,0.586
2025/2/17 9:00:00,213.4,13.21,"2,631","2,819.014",0.933
2025/2/17 10:00:00,225.3,11.99,"2,526","2,701.347",0.935
2025/2/17 11:00:00,224.6,7.36,"1,634","1,653.056",0.988
2025/2/17 12:00:00,212.8,1.59,227,338.352,0.671
2025/2/17 13:00:00,221.6,11.79,"2,443","2,612.664",0.935
2025/2/17 14:00:00,218.1,9.96,"1,993","2,172.276",0.917
2025/2/17 15:00:00,223.1,7.95,"1,735","1,773.645",0.978
2025/2/17 16:00:00,227.1,7.97,"1,767","1,809.987",0.976
2025/2/17 17:00:00,225.6,6.16,828,"1,389.696",0.596
2025/2/17 18:00:00,211.4,6.53,810,"1,380.442",0.587
2025/2/17 19:00:00,211.5,2.12,273,448.38,0.609
2025/2/17 20:00:00,212.7,1.48,177,314.796,0.562
2025/2/17 21:00:00,213.1,5.8,695,"1,235.98",0.562
2025/2/17 22:00:00,229.3,6.06,757,"1,389.558",0.545
2025/2/17 23:00:00,242.4,1.9,231,460.56,0.502
2025/2/18 0:00:00,250.1,2.05,219,512.705,0.427
2025/2/18 1:00:00,246.3,6.33,775,"1,559.079",0.497
2025/2/18 2:00:00,245,6.09,702,"1,492.05",0.47
2025/2/18 3:00:00,246.3,1.94,212,477.822,0.444
2025/2/18 4:00:00,247.2,2.03,243,501.816,0.484
2025/2/18 5:00:00,243,6,712,"1,458",0.488
2025/2/18 6:00:00,235.8,5.69,691,"1,341.702",0.515
2025/2/18 7:00:00,225.9,2.18,277,492.462,0.562
2025/2/18 8:00:00,216.7,2.31,298,500.577,0.595
2025/2/18 9:00:00,218.1,12.49,"2,459","2,724.069",0.903
2025/2/18 10:00:00,217.1,9.65,"2,060","2,095.015",0.983
2025/2/18 11:00:00,228.5,6.49,"1,427","1,482.965",0.962
2025/2/18 12:00:00,230,2.12,322,487.6,0.66
2025/2/18 13:00:00,222.6,10.29,"2,062","2,290.554",0.9
2025/2/18 14:00:00,227.1,10.92,"2,121","2,479.932",0.855
2025/2/18 15:00:00,225.1,8.31,"1,801","1,870.581",0.963
2025/2/18 16:00:00,227.4,3.42,525,777.708,0.675
2025/2/18 17:00:00,228.6,6.07,798,"1,387.602",0.575
2025/2/18 18:00:00,225,6.09,772,"1,370.25",0.563
2025/2/18 19:00:00,205.6,2.68,376,551.008,0.682
2025/2/18 20:00:00,213.9,3.82,629,817.098,0.77
2025/2/18 21:00:00,214.1,5.98,702,"1,280.318",0.548
2025/2/18 22:00:00,231.4,6.97,"1,025","1,612.858",0.636
2025/2/18 23:00:00,238.6,1.96,237,467.656,0.507
2025/2/19 0:00:00,241.1,2.59,470,624.449,0.753
2025/2/19 1:00:00,244.7,6.26,722,"1,531.822",0.471
2025/2/19 2:00:00,243.8,6.23,725,"1,518.874",0.477
2025/2/19 3:00:00,248.5,3.39,615,842.415,0.73
2025/2/19 4:00:00,248.8,2.31,265,574.728,0.461
2025/2/19 5:00:00,246.1,6.57,841,"1,616.877",0.52
2025/2/19 6:00:00,242.1,3.55,520,859.455,0.605
2025/2/19 7:00:00,232.2,2.43,440,564.246,0.78
2025/2/19 8:00:00,223.5,4.12,499,920.82,0.542
2025/2/19 9:00:00,211.6,10.25,"1,865","2,168.9",0.86
2025/2/19 10:00:00,206.5,2.66,369,549.29,0.672
2025/2/19 11:00:00,226.6,3.66,662,829.356,0.798
2025/2/19 12:00:00,225.8,2.77,366,625.466,0.585
2025/2/19 13:00:00,224.6,5.53,697,"1,242.038",0.561
2025/2/19 14:00:00,227.7,5.93,772,"1,350.261",0.572
2025/2/19 15:00:00,225.8,2.33,421,526.114,0.8
2025/2/19 16:00:00,223,3.03,427,675.69,0.632
2025/2/19 17:00:00,224.2,8.25,"1,420","1,849.65",0.768
2025/2/19 18:00:00,216.4,5.59,725,"1,209.676",0.599
2025/2/19 19:00:00,210,2.38,409,499.8,0.818
2025/2/19 20:00:00,223.2,1.59,182,354.888,0.513
2025/2/19 21:00:00,219.5,5.97,903,"1,310.415",0.689
2025/2/19 22:00:00,223.9,6.01,845,"1,345.639",0.628
2025/2/19 23:00:00,232.9,5.49,"1,041","1,278.621",0.814
2025/2/20 0:00:00,241,2.01,239,484.41,0.493
2025/2/20 1:00:00,242.3,7.28,"1,083","1,763.944",0.614
2025/2/20 2:00:00,246.2,2.16,247,531.792,0.464
2025/2/20 3:00:00,245.2,2.4,348,588.48,0.591
2025/2/20 4:00:00,246.8,4.36,504,"1,076.048",0.468
2025/2/20 5:00:00,242.2,7.3,"1,123","1,768.06",0.635
2025/2/20 6:00:00,236.2,5.19,"1,014","1,225.878",0.827
2025/2/20 7:00:00,227.4,4.1,674,932.34,0.723
2025/2/20 8:00:00,220.3,6.49,999,"1,429.747",0.699
2025/2/20 9:00:00,229.4,13.32,"2,854","3,055.608",0.934
2025/2/20 10:00:00,224.6,7.8,"1,726","1,751.88",0.985
2025/2/20 11:00:00,225.1,4.04,845,909.404,0.929
2025/2/20 12:00:00,230.7,2.66,412,613.662,0.671
2025/2/20 13:00:00,225.9,4.55,873,"1,027.845",0.849
2025/2/20 14:00:00,232.8,4.79,956,"1,115.112",0.857
2025/2/20 15:00:00,224.5,10.72,"2,153","2,406.64",0.895
2025/2/20 16:00:00,229.2,9.02,"1,758","2,067.384",0.85
2025/2/20 17:00:00,221.6,2.39,442,529.624,0.835
2025/2/20 18:00:00,223.1,1.54,182,343.574,0.53
2025/2/20 19:00:00,216.3,8.22,"1,546","1,777.986",0.87
2025/2/20 20:00:00,223.5,5.89,807,"1,316.415",0.613
2025/2/20 21:00:00,231.9,2.27,304,526.413,0.577
2025/2/20 22:00:00,227.7,3.93,547,894.861,0.611
2025/2/20 23:00:00,233.9,6.9,896,"1,613.91",0.555
2025/2/21 0:00:00,239.3,1.89,203,452.277,0.449
2025/2/21 1:00:00,241.9,2.75,509,665.225,0.765
2025/2/21 2:00:00,244,4.14,422,"1,010.16",0.418
2025/2/21 3:00:00,246.7,7.99,"1,205","1,971.133",0.611
2025/2/21 4:00:00,247,2.74,365,676.78,0.539
2025/2/21 5:00:00,241.6,2.77,312,669.232,0.466
2025/2/21 6:00:00,235.9,4.68,544,"1,104.012",0.493
2025/2/21 7:00:00,226.9,7.19,"1,091","1,631.411",0.669
2025/2/21 8:00:00,215.3,2.37,301,510.261,0.59
2025/2/21 9:00:00,214.9,6.58,"1,374","1,414.042",0.972
2025/2/21 10:00:00,207.2,12.17,"2,308","2,521.624",0.915
2025/2/21 11:00:00,216.7,10.17,"1,874","2,203.839",0.85
2025/2/21 12:00:00,213.9,5.95,"1,240","1,272.705",0.974
2025/2/21 13:00:00,220.7,5.57,"1,196","1,229.299",0.973
2025/2/21 14:00:00,226,7.78,"1,628","1,758.28",0.926
2025/2/21 15:00:00,225.5,8.9,"1,756","2,006.95",0.875
2025/2/21 16:00:00,222.9,3.29,614,733.341,0.837
2025/2/21 17:00:00,225.7,2.33,344,525.881,0.654
2025/2/21 18:00:00,226.8,4.47,733,"1,013.796",0.723
2025/2/21 19:00:00,221.8,5.57,748,"1,235.426",0.605
2025/2/21 20:00:00,225.8,2.97,556,670.626,0.829
2025/2/21 21:00:00,226.6,1.97,307,446.402,0.688
2025/2/21 22:00:00,230.7,6.56,880,"1,513.392",0.581
2025/2/21 23:00:00,233,7.21,994,"1,679.93",0.592
2025/2/22 0:00:00,236.2,4.16,785,982.592,0.799
2025/2/22 1:00:00,240.9,3.14,470,756.426,0.621
2025/2/22 2:00:00,244.9,7.21,889,"1,765.729",0.503
2025/2/22 3:00:00,239.9,6.77,808,"1,624.123",0.497
2025/2/22 4:00:00,238.9,3.92,683,936.488,0.729
2025/2/22 5:00:00,237.5,1.98,241,470.25,0.512
2025/2/22 6:00:00,232.8,6.56,"1,023","1,527.168",0.67
2025/2/22 7:00:00,226.8,5.42,643,"1,229.256",0.523
2025/2/22 8:00:00,215,2.68,491,576.2,0.852
2025/2/22 9:00:00,214,2.14,286,457.96,0.625
2025/2/22 10:00:00,221.2,5.96,898,"1,318.352",0.681
2025/2/22 11:00:00,225.7,5.91,783,"1,333.887",0.587
2025/2/22 12:00:00,230.3,2.81,546,647.143,0.844
2025/2/22 13:00:00,234.5,2.82,413,661.29,0.625
2025/2/22 14:00:00,234.5,7.61,"1,220","1,784.545",0.684
2025/2/22 15:00:00,229,7.23,985,"1,655.67",0.595
2025/2/22 16:00:00,229.2,2.53,332,579.876,0.573
2025/2/22 17:00:00,237.2,2.63,316,623.836,0.507
2025/2/22 18:00:00,232,7.19,"1,089","1,668.08",0.653
2025/2/22 19:00:00,218.2,6.03,869,"1,315.746",0.66
2025/2/22 20:00:00,227.1,1.94,296,440.574,0.672
2025/2/22 21:00:00,235.7,2.37,319,558.609,0.571
2025/2/22 22:00:00,230.9,6.4,817,"1,477.76",0.553
2025/2/22 23:00:00,239.7,6.75,802,"1,617.975",0.496
2025/2/23 0:00:00,244.7,2.59,365,633.773,0.576
2025/2/23 1:00:00,250.1,2.26,229,565.226,0.405
2025/2/23 2:00:00,249.4,7.21,889,"1,798.174",0.494
2025/2/23 3:00:00,249.8,6.56,731,"1,638.688",0.446
2025/2/23 4:00:00,251.6,2.94,523,739.704,0.707
2025/2/23 5:00:00,248.8,2.78,389,691.664,0.562
2025/2/23 6:00:00,238.2,5.93,692,"1,412.526",0.49
2025/2/23 7:00:00,227.1,2.2,303,499.62,0.606
2025/2/23 8:00:00,223.9,2.68,414,600.052,0.69
2025/2/23 9:00:00,209,11,"2,175","2,299",0.946
2025/2/23 10:00:00,220.2,6.72,"1,066","1,479.744",0.72
2025/2/23 11:00:00,224.8,2.82,437,633.936,0.689
2025/2/23 12:00:00,231.1,2.56,439,591.616,0.742
2025/2/23 13:00:00,222,9.36,"2,059","2,077.92",0.991
2025/2/23 14:00:00,215.7,11.51,"2,251","2,482.707",0.907
2025/2/23 15:00:00,220.6,10.02,"2,006","2,210.412",0.908
2025/2/23 16:00:00,226,5.98,"1,308","1,351.48",0.968
2025/2/23 17:00:00,230.6,2.17,300,500.402,0.6
2025/2/23 18:00:00,225.9,5.46,682,"1,233.414",0.553
2025/2/23 19:00:00,209.4,6.37,855,"1,333.878",0.641
2025/2/23 20:00:00,221.6,1.88,295,416.608,0.708
2025/2/23 21:00:00,221.7,8.9,"1,922","1,973.13",0.974
2025/2/23 22:00:00,228.9,10.39,"2,105","2,378.271",0.885
2025/2/23 23:00:00,235.5,6.45,962,"1,518.975",0.633
2025/2/24 0:00:00,241.6,2.9,385,700.64,0.549
2025/2/24 1:00:00,243.6,2.84,326,691.824,0.471
2025/2/24 2:00:00,236.3,7.04,907,"1,663.552",0.545
2025/2/24 3:00:00,241.5,3.44,590,830.76,0.71
2025/2/24 4:00:00,244.7,2.89,332,707.183,0.469
2025/2/24 5:00:00,239.1,5.67,920,"1,355.697",0.679
2025/2/24 6:00:00,231.3,5.56,660,"1,286.028",0.513
2025/2/24 7:00:00,223,2.3,416,512.9,0.811
2025/2/24 8:00:00,224.7,2.57,388,577.479,0.672
2025/2/24 9:00:00,212.2,10.13,"1,872","2,149.586",0.871
2025/2/24 10:00:00,207.8,10.1,"1,870","2,098.78",0.891
2025/2/24 11:00:00,228.3,7.19,"1,616","1,641.477",0.984
2025/2/24 12:00:00,228.6,7.6,"1,709","1,737.36",0.984
2025/2/24 13:00:00,225.2,9.92,"2,099","2,233.984",0.94
2025/2/24 14:00:00,215.3,10.21,"1,934","2,198.213",0.88
2025/2/24 15:00:00,224.7,5.87,"1,260","1,318.989",0.955
2025/2/24 16:00:00,221.9,5.94,"1,262","1,318.086",0.957
2025/2/24 17:00:00,227.4,5.01,784,"1,139.274",0.688
2025/2/24 18:00:00,215.3,7.08,900,"1,524.324",0.59
2025/2/24 19:00:00,204.9,3.28,571,672.072,0.85
2025/2/24 20:00:00,220.7,2.25,286,496.575,0.576
2025/2/24 21:00:00,227,3.66,439,830.82,0.528
2025/2/24 22:00:00,238.3,5.91,698,"1,408.353",0.496
2025/2/24 23:00:00,240.8,1.93,212,464.744,0.456
2025/2/25 0:00:00,245,3.17,474,776.65,0.61
2025/2/25 1:00:00,245.5,6.91,990,"1,696.405",0.584
2025/2/25 2:00:00,249,7.41,857,"1,845.09",0.464
2025/2/25 3:00:00,250.4,3.88,668,971.552,0.688
2025/2/25 4:00:00,250,3.11,343,777.5,0.441
2025/2/25 5:00:00,245.7,7.77,995,"1,909.089",0.521
2025/2/25 6:00:00,238.5,7.11,902,"1,695.735",0.532
2025/2/25 7:00:00,228.5,3.09,536,706.065,0.759
2025/2/25 8:00:00,223.4,1.72,224,384.248,0.583
2025/2/25 9:00:00,224,7.54,"1,359","1,688.96",0.805
2025/2/25 10:00:00,222.4,5.82,764,"1,294.368",0.59
2025/2/25 11:00:00,228.5,3.57,718,815.745,0.88
2025/2/25 12:00:00,233.6,2.34,392,546.624,0.717
2025/2/25 13:00:00,235.2,6.88,"1,141","1,618.176",0.705
2025/2/25 14:00:00,233.5,5.79,730,"1,351.965",0.54
2025/2/25 15:00:00,229,2.72,490,622.88,0.787
2025/2/25 16:00:00,228.4,1.95,311,445.38,0.698
2025/2/25 17:00:00,236.9,6.85,"1,113","1,622.765",0.686
2025/2/25 18:00:00,232,6.72,877,"1,559.04",0.563
2025/2/25 19:00:00,228.6,1.7,215,388.62,0.553
2025/2/25 20:00:00,238.5,2.31,296,550.935,0.537
2025/2/25 21:00:00,235.2,5.75,701,"1,352.4",0.518
2025/2/25 22:00:00,234.5,5.68,690,"1,331.96",0.518
2025/2/25 23:00:00,237.2,3.37,537,799.364,0.672
2025/2/26 0:00:00,240.6,3.1,412,745.86,0.552
2025/2/26 1:00:00,240.9,8.06,"1,224","1,941.654",0.63
2025/2/26 2:00:00,243.3,6.89,802,"1,676.337",0.478
