Time,Voltage,Current,Power,Apparent Power,PF
2025/8/16 13:00:00,237.3,1.48,136,351.204,0.387
2025/8/16 14:00:00,241.1,1.41,128,339.951,0.377
2025/8/16 15:00:00,239.9,1.33,116,319.067,0.364
2025/8/16 16:00:00,240.3,3.75,416,901.125,0.462
2025/8/16 17:00:00,236.9,1.44,125,341.136,0.366
2025/8/16 18:00:00,242,1.48,123,358.16,0.343
2025/8/16 19:00:00,241.2,1.34,115,323.208,0.356
2025/8/16 20:00:00,234.6,1.35,110,316.71,0.347
2025/8/16 21:00:00,238.7,1.34,105,319.858,0.328
2025/8/16 22:00:00,245.3,1.34,98,328.702,0.298
2025/8/16 23:00:00,244.9,1.33,101,325.717,0.31
2025/8/17 0:00:00,244.8,1.34,95,328.032,0.29
2025/8/17 1:00:00,245.3,1.34,98,328.702,0.298
2025/8/17 2:00:00,248.4,1.36,96,337.824,0.284
2025/8/17 3:00:00,249.9,1.37,96,342.363,0.28
2025/8/17 4:00:00,248.2,1.35,97,335.07,0.289
2025/8/17 5:00:00,247.7,1.36,95,336.872,0.282
2025/8/17 6:00:00,241.6,2.16,165,521.856,0.316
2025/8/17 7:00:00,235,1.51,144,354.85,0.406
2025/8/17 8:00:00,234.1,1.6,159,374.56,0.424
2025/8/17 9:00:00,230.3,4.56,473,"1,050.168",0.45
2025/8/17 10:00:00,228.4,1.95,209,445.38,0.469
2025/8/17 11:00:00,230.9,2.02,213,466.418,0.457
2025/8/17 12:00:00,226,2.35,246,531.1,0.463
2025/8/17 13:00:00,230.5,2.27,261,523.235,0.499
2025/8/17 14:00:00,233.9,2.04,237,477.156,0.497
2025/8/17 15:00:00,230.8,2.2,258,507.76,0.508
2025/8/17 16:00:00,236.6,2.25,212,532.35,0.398
2025/8/17 17:00:00,238.2,4.39,483,"1,045.698",0.462
2025/8/17 18:00:00,239.4,1.81,185,433.314,0.427
2025/8/17 19:00:00,221.7,1.53,139,339.201,0.41
2025/8/17 20:00:00,232,1.5,129,348,0.371
2025/8/17 21:00:00,233.5,1.48,131,345.58,0.379
2025/8/17 22:00:00,236.2,1.46,139,344.852,0.403
2025/8/17 23:00:00,237.8,1.46,136,347.188,0.392
2025/8/18 0:00:00,241.6,1.46,129,352.736,0.366
2025/8/18 1:00:00,244.4,1.46,128,356.824,0.359
2025/8/18 2:00:00,244.9,1.48,126,362.452,0.348
2025/8/18 3:00:00,245.1,1.47,123,360.297,0.341
2025/8/18 4:00:00,243.7,1.49,121,363.113,0.333
2025/8/18 5:00:00,241.4,1.5,123,362.1,0.34
2025/8/18 6:00:00,240.8,2.31,194,556.248,0.349
2025/8/18 7:00:00,237.2,1.66,162,393.752,0.411
2025/8/18 8:00:00,226.6,1.67,166,378.422,0.439
2025/8/18 9:00:00,224.4,4.75,505,"1,065.9",0.474
2025/8/18 10:00:00,225.7,4.61,524,"1,040.477",0.504
2025/8/18 11:00:00,222.5,2.24,238,498.4,0.478
2025/8/18 12:00:00,223.6,1.85,193,413.66,0.467
2025/8/18 13:00:00,228.2,4.5,477,"1,026.9",0.465
2025/8/18 14:00:00,222.3,4.27,490,949.221,0.516
2025/8/18 15:00:00,228.8,1.88,201,430.144,0.467
2025/8/18 16:00:00,231.8,1.6,171,370.88,0.461
2025/8/18 17:00:00,235.6,1.63,161,384.028,0.419
2025/8/18 18:00:00,231.6,2,182,463.2,0.393
2025/8/18 19:00:00,221.5,1.62,163,358.83,0.454
2025/8/18 20:00:00,223.3,1.42,125,317.086,0.394
2025/8/18 21:00:00,231.1,1.41,124,325.851,0.381
2025/8/18 22:00:00,236.2,1.4,129,330.68,0.39
2025/8/18 23:00:00,234.9,1.39,129,326.511,0.395
2025/8/19 0:00:00,237.8,1.38,130,328.164,0.396
2025/8/19 1:00:00,238.9,1.39,129,332.071,0.388
2025/8/19 2:00:00,238.5,1.39,130,331.515,0.392
2025/8/19 3:00:00,238.6,1.39,130,331.654,0.392
2025/8/19 4:00:00,238.2,1.4,133,333.48,0.399
2025/8/19 5:00:00,236.1,1.41,129,332.901,0.388
2025/8/19 6:00:00,236.1,1.45,143,342.345,0.418
2025/8/19 7:00:00,225.4,1.4,135,315.56,0.428
2025/8/19 8:00:00,229.2,1.39,131,318.588,0.411
2025/8/19 9:00:00,229,4.72,497,"1,080.88",0.46
2025/8/19 10:00:00,229.7,1.45,158,333.065,0.474
2025/8/19 11:00:00,227.8,7.16,683,"1,631.048",0.419
2025/8/19 12:00:00,225.6,1.57,160,354.192,0.452
2025/8/19 13:00:00,229.9,1.78,189,409.222,0.462
2025/8/19 14:00:00,232.1,1.91,182,443.311,0.411
2025/8/19 15:00:00,230.1,2.1,248,483.21,0.513
2025/8/19 16:00:00,227.4,1.63,174,370.662,0.469
2025/8/19 17:00:00,233.3,1.99,162,464.267,0.349
2025/8/19 18:00:00,233.5,2.65,228,618.775,0.368
2025/8/19 19:00:00,221,1.66,171,366.86,0.466
2025/8/19 20:00:00,227,1.54,170,349.58,0.486
2025/8/19 21:00:00,237.4,1.28,102,303.872,0.336
2025/8/19 22:00:00,238.9,1.25,105,298.625,0.352
2025/8/19 23:00:00,240.6,1.24,105,298.344,0.352
2025/8/20 0:00:00,239.7,1.25,100,299.625,0.334
2025/8/20 1:00:00,241.2,1.24,103,299.088,0.344
2025/8/20 2:00:00,242.4,1.25,98,303,0.323
2025/8/20 3:00:00,244.1,1.25,99,305.125,0.324
2025/8/20 4:00:00,242.9,1.25,96,303.625,0.316
2025/8/20 5:00:00,242.3,1.27,98,307.721,0.318
2025/8/20 6:00:00,237.6,1.88,212,446.688,0.475
2025/8/20 7:00:00,236.2,1.41,139,333.042,0.417
2025/8/20 8:00:00,232.8,1.63,160,379.464,0.422
2025/8/20 9:00:00,232.2,4.56,480,"1,058.832",0.453
2025/8/20 10:00:00,226,1.72,170,388.72,0.437
2025/8/20 11:00:00,234,1.62,176,379.08,0.464
2025/8/20 12:00:00,234.2,2.13,203,498.846,0.407
2025/8/20 13:00:00,228.1,2.39,249,545.159,0.457
2025/8/20 14:00:00,224.3,2.09,244,468.787,0.52
2025/8/20 15:00:00,234.1,2.03,213,475.223,0.448
2025/8/20 16:00:00,226.8,1.96,183,444.528,0.412
2025/8/20 17:00:00,226.8,1.94,175,439.992,0.398
2025/8/20 18:00:00,231.3,1.93,172,446.409,0.385
2025/8/20 19:00:00,222.9,1.81,173,403.449,0.429
2025/8/20 20:00:00,227.6,1.66,161,377.816,0.426
2025/8/20 21:00:00,228.5,1.41,107,322.185,0.332
2025/8/20 22:00:00,234.4,1.39,108,325.816,0.331
2025/8/20 23:00:00,239.5,1.36,105,325.72,0.322
2025/8/21 0:00:00,241.4,1.38,103,333.132,0.309
2025/8/21 1:00:00,241.5,1.37,107,330.855,0.323
2025/8/21 2:00:00,243,1.37,104,332.91,0.312
2025/8/21 3:00:00,244.8,1.37,104,335.376,0.31
2025/8/21 4:00:00,244.6,1.37,100,335.102,0.298
2025/8/21 5:00:00,244.4,1.39,100,339.716,0.294
2025/8/21 6:00:00,236.6,1.78,188,421.148,0.446
2025/8/21 7:00:00,228.6,1.54,142,352.044,0.403
2025/8/21 8:00:00,230.7,1.57,139,362.199,0.384
2025/8/21 9:00:00,226.3,4.92,538,"1,113.396",0.483
2025/8/21 10:00:00,221.9,1.89,182,419.391,0.434
2025/8/21 11:00:00,216.4,1.92,203,415.488,0.489
2025/8/21 12:00:00,216.8,2.24,189,485.632,0.389
2025/8/21 13:00:00,220.4,2.03,177,447.412,0.396
2025/8/21 14:00:00,224.4,2.2,225,493.68,0.456
2025/8/21 15:00:00,225.7,1.59,187,358.863,0.521
2025/8/21 16:00:00,229.8,1.84,185,422.832,0.438
2025/8/21 17:00:00,230.7,2.12,184,489.084,0.376
2025/8/21 18:00:00,229.2,2.02,180,462.984,0.389
2025/8/21 19:00:00,220.5,1.67,171,368.235,0.464
2025/8/21 20:00:00,227.6,1.36,117,309.536,0.378
2025/8/21 21:00:00,233,1.35,109,314.55,0.347
2025/8/21 22:00:00,236.2,1.32,118,311.784,0.378
2025/8/21 23:00:00,239.2,1.31,111,313.352,0.354
2025/8/22 0:00:00,240.6,1.31,119,315.186,0.378
2025/8/22 1:00:00,243.4,1.31,112,318.854,0.351
2025/8/22 2:00:00,244.1,1.31,106,319.771,0.331
2025/8/22 3:00:00,244.7,1.33,104,325.451,0.32
2025/8/22 4:00:00,243.3,1.31,112,318.723,0.351
2025/8/22 5:00:00,242.5,1.32,108,320.1,0.337
2025/8/22 6:00:00,241.4,1.52,151,366.928,0.412
2025/8/22 7:00:00,233.2,1.32,117,307.824,0.38
2025/8/22 8:00:00,227.2,1.39,144,315.808,0.456
2025/8/22 9:00:00,225.5,4.59,486,"1,035.045",0.47
2025/8/22 10:00:00,224.8,1.9,176,427.12,0.412
2025/8/22 11:00:00,221.3,1.84,170,407.192,0.417
2025/8/22 12:00:00,220.1,2.02,185,444.602,0.416
2025/8/22 13:00:00,216.7,2.11,203,457.237,0.444
2025/8/22 14:00:00,221.7,1.97,184,436.749,0.421
2025/8/22 15:00:00,221.6,2.24,226,496.384,0.455
2025/8/22 16:00:00,228.1,2.06,239,469.886,0.509
2025/8/22 17:00:00,231.3,2.13,220,492.669,0.447
2025/8/22 18:00:00,231.1,1.72,206,397.492,0.518
2025/8/22 19:00:00,220.8,1.62,183,357.696,0.512
2025/8/22 20:00:00,226.3,1.37,142,310.031,0.458
2025/8/22 21:00:00,230.2,1.34,140,308.468,0.454
2025/8/22 22:00:00,232.3,1.33,141,308.959,0.456
2025/8/22 23:00:00,238.1,1.32,136,314.292,0.433
2025/8/23 0:00:00,239,1.31,145,313.09,0.463
2025/8/23 1:00:00,239.2,1.32,143,315.744,0.453
2025/8/23 2:00:00,239.9,1.33,143,319.067,0.448
2025/8/23 3:00:00,242.1,1.32,145,319.572,0.454
2025/8/23 4:00:00,241.7,1.32,141,319.044,0.442
2025/8/23 5:00:00,239.4,1.33,139,318.402,0.437
2025/8/23 6:00:00,232.4,1.36,145,316.064,0.459
2025/8/23 7:00:00,234.1,1.34,144,313.694,0.459
2025/8/23 8:00:00,233.8,1.25,132,292.25,0.452
2025/8/23 9:00:00,234.7,1.19,128,279.293,0.458
2025/8/23 10:00:00,231.4,1.19,133,275.366,0.483
2025/8/23 11:00:00,237.4,3.77,472,894.998,0.527
2025/8/23 12:00:00,235.4,1.68,195,395.472,0.493
2025/8/23 13:00:00,237.4,1.52,180,360.848,0.499
2025/8/23 14:00:00,238.4,1.21,132,288.464,0.458
2025/8/23 15:00:00,237.8,1.54,188,366.212,0.513
2025/8/23 16:00:00,239,1.72,209,411.08,0.508
2025/8/23 17:00:00,242.1,3.9,488,944.19,0.517
2025/8/23 18:00:00,236.9,1.52,178,360.088,0.494
2025/8/23 19:00:00,231.3,1.67,203,386.271,0.526
2025/8/23 20:00:00,237.9,1.32,136,314.028,0.433
2025/8/23 21:00:00,240.2,1.32,133,317.064,0.419
2025/8/23 22:00:00,240.2,1.3,133,312.26,0.426
2025/8/23 23:00:00,242.2,1.3,133,314.86,0.422
2025/8/24 0:00:00,245.4,1.3,133,319.02,0.417
2025/8/24 1:00:00,245.4,1.32,130,323.928,0.401
2025/8/24 2:00:00,249.2,1.32,126,328.944,0.383
2025/8/24 3:00:00,248.3,1.32,128,327.756,0.391
2025/8/24 4:00:00,247.9,1.32,127,327.228,0.388
2025/8/24 5:00:00,247.3,1.32,125,326.436,0.383
2025/8/24 6:00:00,242.5,2.03,175,492.275,0.355
2025/8/24 7:00:00,238.2,1.97,172,469.254,0.367
2025/8/24 8:00:00,230.3,1.45,157,333.935,0.47
2025/8/24 9:00:00,227.6,1.44,157,327.744,0.479
2025/8/24 10:00:00,228.7,3.52,395,805.024,0.491
2025/8/24 11:00:00,227.6,3.79,433,862.604,0.502
2025/8/24 12:00:00,224.4,2.74,307,614.856,0.499
2025/8/24 13:00:00,226.6,3.25,269,736.45,0.365
2025/8/24 14:00:00,226.4,2.63,265,595.432,0.445
2025/8/24 15:00:00,225,2.04,234,459,0.51
2025/8/24 16:00:00,229,2.67,277,611.43,0.453
2025/8/24 17:00:00,228.8,1.86,162,425.568,0.381
2025/8/24 18:00:00,229.1,1.91,170,437.581,0.388
2025/8/24 19:00:00,221.6,1.69,173,374.504,0.462
2025/8/24 20:00:00,225.8,1.73,169,390.634,0.433
2025/8/24 21:00:00,229.8,1.35,121,310.23,0.39
2025/8/24 22:00:00,238.2,1.32,122,314.424,0.388
2025/8/24 23:00:00,242.9,1.32,106,320.628,0.331
2025/8/25 0:00:00,244.3,1.32,114,322.476,0.354
2025/8/25 1:00:00,246.4,1.33,110,327.712,0.336
2025/8/25 2:00:00,247.5,1.33,109,329.175,0.331
2025/8/25 3:00:00,247.7,1.34,110,331.918,0.331
2025/8/25 4:00:00,247.2,1.33,109,328.776,0.332
2025/8/25 5:00:00,242.3,1.35,113,327.105,0.345
2025/8/25 6:00:00,241.4,1.34,117,323.476,0.362
2025/8/25 7:00:00,234.6,1.22,100,286.212,0.349
2025/8/25 8:00:00,232.6,1.31,121,304.706,0.397
2025/8/25 9:00:00,226,4.36,459,985.36,0.466
2025/8/25 10:00:00,223.4,4.91,529,"1,096.894",0.482
2025/8/25 11:00:00,223.1,1.93,211,430.583,0.49
2025/8/25 12:00:00,223.3,2.37,242,529.221,0.457
2025/8/25 13:00:00,225,2.65,261,596.25,0.438
2025/8/25 14:00:00,226.6,2.03,223,459.998,0.485
2025/8/25 15:00:00,227.2,1.81,189,411.232,0.46
2025/8/25 16:00:00,225.5,2.16,220,487.08,0.452
2025/8/25 17:00:00,228,1.96,179,446.88,0.401
2025/8/25 18:00:00,234.1,2.17,204,507.997,0.402
2025/8/25 19:00:00,227.6,1.82,195,414.232,0.471
2025/8/25 20:00:00,228.9,1.41,133,322.749,0.412
2025/8/25 21:00:00,234,1.42,126,332.28,0.379
2025/8/25 22:00:00,240.2,1.38,129,331.476,0.389
2025/8/25 23:00:00,241.2,1.38,125,332.856,0.376
2025/8/26 0:00:00,243.2,1.37,127,333.184,0.381
2025/8/26 1:00:00,246.1,1.38,125,339.618,0.368
2025/8/26 2:00:00,247.9,1.39,120,344.581,0.348
2025/8/26 3:00:00,247.6,1.4,113,346.64,0.326
2025/8/26 4:00:00,246.7,1.39,119,342.913,0.347
2025/8/26 5:00:00,243.5,1.4,122,340.9,0.358
2025/8/26 6:00:00,243.9,1.41,129,343.899,0.375
2025/8/26 7:00:00,236.4,1.52,143,359.328,0.398
2025/8/26 8:00:00,235.7,1.25,114,294.625,0.387
2025/8/26 9:00:00,231.5,1.26,122,291.69,0.418
2025/8/26 10:00:00,229.5,1.53,165,351.135,0.47
2025/8/26 11:00:00,226.9,1.72,209,390.268,0.536
2025/8/26 12:00:00,233.9,1.3,135,304.07,0.444
2025/8/26 13:00:00,232.8,1.62,180,377.136,0.477
2025/8/26 14:00:00,231.8,1.95,190,452.01,0.42
2025/8/26 15:00:00,228.6,1.63,169,372.618,0.454
2025/8/26 16:00:00,232.1,1.91,177,443.311,0.399
2025/8/26 17:00:00,236.9,1.87,166,443.003,0.375
2025/8/26 18:00:00,238.2,1.98,172,471.636,0.365
2025/8/26 19:00:00,227.3,1.41,140,320.493,0.437
2025/8/26 20:00:00,234,1.22,97,285.48,0.34
2025/8/26 21:00:00,232.6,1.31,114,304.706,0.374
2025/8/26 22:00:00,231.1,1.2,98,277.32,0.353
2025/8/26 23:00:00,236.5,1.17,100,276.705,0.361
2025/8/27 0:00:00,237.5,1.17,100,277.875,0.36
2025/8/27 1:00:00,240.5,1.17,97,281.385,0.345
2025/8/27 2:00:00,241.9,1.18,99,285.442,0.347
2025/8/27 3:00:00,243.2,1.2,92,291.84,0.315
2025/8/27 4:00:00,242.3,1.19,93,288.337,0.323
2025/8/27 5:00:00,240.6,1.19,95,286.314,0.332
2025/8/27 6:00:00,237.2,1.21,95,287.012,0.331
2025/8/27 7:00:00,232.1,1.22,98,283.162,0.346
2025/8/27 8:00:00,232.9,1.41,109,328.389,0.332
2025/8/27 9:00:00,230.5,1.47,119,338.835,0.351
2025/8/27 10:00:00,224.6,4.34,482,974.764,0.494
2025/8/27 11:00:00,225.3,1.84,199,414.552,0.48
2025/8/27 12:00:00,226.7,2.08,202,471.536,0.428
2025/8/27 13:00:00,223.7,2.22,194,496.614,0.391
2025/8/27 14:00:00,219.9,3.17,292,697.083,0.419
2025/8/27 15:00:00,224.2,2.42,227,542.564,0.418
2025/8/27 16:00:00,230.9,4.32,441,997.488,0.442
2025/8/27 17:00:00,232.6,2.07,209,481.482,0.434
2025/8/27 18:00:00,231.6,2.04,179,472.464,0.379
2025/8/27 19:00:00,226.3,1.51,138,341.713,0.404
2025/8/27 20:00:00,236.6,1.47,120,347.802,0.345
2025/8/27 21:00:00,241.8,1.45,121,350.61,0.345
2025/8/27 22:00:00,243.4,1.44,128,350.496,0.365
2025/8/27 23:00:00,242.7,1.45,120,351.915,0.341
2025/8/28 0:00:00,244.9,1.45,121,355.105,0.341
2025/8/28 1:00:00,244.8,1.44,127,352.512,0.36
2025/8/28 2:00:00,245.9,1.45,126,356.555,0.353
2025/8/28 3:00:00,247.1,1.45,117,358.295,0.327
2025/8/28 4:00:00,246.4,1.47,114,362.208,0.315
2025/8/28 5:00:00,246.7,1.46,116,360.182,0.322
2025/8/28 6:00:00,244.4,1.47,122,359.268,0.34
2025/8/28 7:00:00,236.9,1.47,132,348.243,0.379
2025/8/28 8:00:00,236.7,1.33,103,314.811,0.327
2025/8/28 9:00:00,234.1,1.32,109,309.012,0.353
2025/8/28 10:00:00,230.9,2.37,115,547.233,0.21
2025/8/28 11:00:00,227.9,2.32,128,528.728,0.242
2025/8/28 12:00:00,227.7,3.11,275,708.147,0.388
2025/8/28 13:00:00,225.3,3.43,176,772.779,0.228
2025/8/28 14:00:00,227.5,5.51,461,"1,253.525",0.368
2025/8/28 15:00:00,231.2,2.5,283,578,0.49
2025/8/28 16:00:00,230.8,5.28,603,"1,218.624",0.495
2025/8/28 17:00:00,235.4,1.65,134,388.41,0.345
2025/8/28 18:00:00,239.2,1.32,106,315.744,0.336
2025/8/28 19:00:00,230.6,1.65,168,380.49,0.442
2025/8/28 20:00:00,237.6,1.44,111,342.144,0.324
2025/8/28 21:00:00,244.8,1.3,83,318.24,0.261
2025/8/28 22:00:00,242.8,1.28,93,310.784,0.299
2025/8/28 23:00:00,245.8,1.31,80,321.998,0.248
2025/8/29 0:00:00,248.9,1.31,83,326.059,0.255
2025/8/29 1:00:00,249.2,1.32,80,328.944,0.243
2025/8/29 2:00:00,248.8,1.32,81,328.416,0.247
2025/8/29 3:00:00,249,1.31,82,326.19,0.251
2025/8/29 4:00:00,249.7,1.32,81,329.604,0.246
2025/8/29 5:00:00,247.4,1.32,83,326.568,0.254
2025/8/29 6:00:00,243.6,2.12,141,516.432,0.273
2025/8/29 7:00:00,241.9,2.12,153,512.828,0.298
2025/8/29 8:00:00,236.8,1.44,125,340.992,0.367
2025/8/29 9:00:00,236.4,4.84,505,"1,144.176",0.441
2025/8/29 10:00:00,231.5,2.72,263,629.68,0.418
2025/8/29 11:00:00,226.4,2.27,272,513.928,0.529
2025/8/29 12:00:00,231.5,2.23,241,516.245,0.467
2025/8/29 13:00:00,229.5,2.14,230,491.13,0.468
2025/8/29 14:00:00,231.3,2.26,249,522.738,0.476
2025/8/29 15:00:00,231.1,4.17,474,963.687,0.492
2025/8/29 16:00:00,231.7,2,183,463.4,0.395
2025/8/29 17:00:00,238.4,2.09,197,498.256,0.395
2025/8/29 18:00:00,238.9,1.44,116,344.016,0.337
2025/8/29 19:00:00,232.4,1.57,157,364.868,0.43
2025/8/29 20:00:00,238.3,1.49,124,355.067,0.349
2025/8/29 21:00:00,238.8,1.48,127,353.424,0.359
2025/8/29 22:00:00,242.1,1.46,126,353.466,0.356
2025/8/29 23:00:00,247.1,6.33,779,"1,564.143",0.498
2025/8/30 0:00:00,244.8,1.45,130,354.96,0.366
2025/8/30 1:00:00,245.6,1.47,124,361.032,0.343
2025/8/30 2:00:00,246,1.46,121,359.16,0.337
2025/8/30 3:00:00,246,1.47,122,361.62,0.337
2025/8/30 4:00:00,247.1,1.48,122,365.708,0.334
2025/8/30 5:00:00,244.8,1.5,124,367.2,0.338
2025/8/30 6:00:00,240.5,1.48,133,355.94,0.374
2025/8/30 7:00:00,232.8,1.34,116,311.952,0.372
2025/8/30 8:00:00,232.4,1.33,115,309.092,0.372
2025/8/30 9:00:00,235,1.34,108,314.9,0.343
2025/8/30 10:00:00,231.3,1.34,113,309.942,0.365
2025/8/30 11:00:00,235.1,1.49,153,350.299,0.437
2025/8/30 12:00:00,238.5,1.68,167,400.68,0.417
2025/8/30 13:00:00,237.7,2.19,198,520.563,0.38
2025/8/30 14:00:00,240.4,1.75,181,420.7,0.43
2025/8/30 15:00:00,239.7,1.66,167,397.902,0.42
2025/8/30 16:00:00,235.2,1.98,184,465.696,0.395
2025/8/30 17:00:00,236.8,1.91,178,452.288,0.394
2025/8/30 18:00:00,234,1.45,144,339.3,0.424
2025/8/30 19:00:00,227.4,1.36,122,309.264,0.394
2025/8/30 20:00:00,235.7,1.33,112,313.481,0.357
2025/8/30 21:00:00,235.5,1.32,113,310.86,0.364
2025/8/30 22:00:00,232,1.32,117,306.24,0.382
2025/8/30 23:00:00,238.2,1.31,117,312.042,0.375
2025/8/31 0:00:00,241.4,1.3,115,313.82,0.366
2025/8/31 1:00:00,241,1.32,112,318.12,0.352
2025/8/31 2:00:00,241.8,1.32,116,319.176,0.363
2025/8/31 3:00:00,243.2,1.32,109,321.024,0.34
2025/8/31 4:00:00,244.2,1.33,110,324.786,0.339
2025/8/31 5:00:00,241,1.33,111,320.53,0.346
2025/8/31 6:00:00,239.5,2.15,177,514.925,0.344
2025/8/31 7:00:00,233.2,2.16,176,503.712,0.349
2025/8/31 8:00:00,227.1,1.34,124,304.314,0.407
2025/8/31 9:00:00,227.6,3.69,390,839.844,0.464
2025/8/31 10:00:00,220.8,4.62,517,"1,020.096",0.507
2025/8/31 11:00:00,228.5,1.6,164,365.6,0.449
2025/8/31 12:00:00,228.8,1.77,136,404.976,0.336
2025/8/31 13:00:00,232.6,2.12,118,493.112,0.239
2025/8/31 14:00:00,230,2.08,177,478.4,0.37
2025/8/31 15:00:00,224.8,4.64,417,"1,043.072",0.4
2025/8/31 16:00:00,229.9,3.85,421,885.115,0.476
2025/8/31 17:00:00,235,1.89,154,444.15,0.347
2025/8/31 18:00:00,237.8,1.89,155,449.442,0.345
2025/8/31 19:00:00,234.4,2.03,175,475.832,0.368
2025/8/31 20:00:00,230.5,1.59,127,366.495,0.347
2025/8/31 21:00:00,239.4,1.57,125,375.858,0.333
2025/8/31 22:00:00,242.5,1.56,118,378.3,0.312
2025/8/31 23:00:00,242.2,1.54,128,372.988,0.343
2025/9/1 0:00:00,244.6,1.55,122,379.13,0.322
2025/9/1 1:00:00,248.5,1.57,110,390.145,0.282
2025/9/1 2:00:00,247.4,3.23,234,799.102,0.293
2025/9/1 3:00:00,249.8,2.36,171,589.528,0.29
2025/9/1 4:00:00,247.8,1.71,135,423.738,0.319
2025/9/1 5:00:00,245,1.66,128,406.7,0.315
2025/9/1 6:00:00,243.1,2.23,183,542.113,0.338
2025/9/1 7:00:00,240,2.22,184,532.8,0.345
2025/9/1 8:00:00,234,1.63,160,381.42,0.419
2025/9/1 9:00:00,233.6,1.74,176,406.464,0.433
2025/9/1 10:00:00,221.9,1.83,181,406.077,0.446
2025/9/1 11:00:00,233.4,1.71,167,399.114,0.418
2025/9/1 12:00:00,229.1,1.72,184,394.052,0.467
2025/9/1 13:00:00,226.7,1.78,187,403.526,0.463
2025/9/1 14:00:00,227.6,1.65,176,375.54,0.469
2025/9/1 15:00:00,226.9,1.99,202,451.531,0.447
2025/9/1 16:00:00,230.5,9.4,853,"2,166.7",0.394
2025/9/1 17:00:00,230.3,1.67,142,384.601,0.369
2025/9/1 18:00:00,234.9,1.82,161,427.518,0.377
2025/9/1 19:00:00,223.5,1.23,117,274.905,0.426
2025/9/1 20:00:00,228.9,1.21,107,276.969,0.386
2025/9/1 21:00:00,231.9,1.2,109,278.28,0.392
2025/9/1 22:00:00,236.1,1.2,108,283.32,0.381
2025/9/1 23:00:00,242.8,1.19,109,288.932,0.377
2025/9/2 0:00:00,242.3,1.19,106,288.337,0.368
2025/9/2 1:00:00,243.1,1.19,103,289.289,0.356
2025/9/2 2:00:00,245.6,1.2,100,294.72,0.339
2025/9/2 3:00:00,246.4,1.21,100,298.144,0.335
2025/9/2 4:00:00,245.9,1.2,99,295.08,0.336
2025/9/2 5:00:00,242.7,1.2,99,291.24,0.34
2025/9/2 6:00:00,238.5,1.98,160,472.23,0.339
2025/9/2 7:00:00,234.3,1.53,166,358.479,0.463
2025/9/2 8:00:00,232.1,1.4,138,324.94,0.425
2025/9/2 9:00:00,232.5,4.8,538,"1,116",0.482
2025/9/2 10:00:00,228.4,1.95,215,445.38,0.483
2025/9/2 11:00:00,223.5,1.62,154,362.07,0.425
2025/9/2 12:00:00,223.7,2.74,237,612.938,0.387
2025/9/2 13:00:00,224.1,2.73,257,611.793,0.42
2025/9/2 14:00:00,222.2,2.97,281,659.934,0.426
2025/9/2 15:00:00,221.6,1.93,237,427.688,0.554
2025/9/2 16:00:00,222.1,1.77,165,393.117,0.42
2025/9/2 17:00:00,230,1.85,165,425.5,0.388
2025/9/2 18:00:00,230.9,1.36,140,314.024,0.446
2025/9/2 19:00:00,224.3,1.29,127,289.347,0.439
2025/9/2 20:00:00,234.5,1.42,147,332.99,0.441
2025/9/2 21:00:00,241,1.4,137,337.4,0.406
2025/9/2 22:00:00,244,1.38,135,336.72,0.401
2025/9/2 23:00:00,246.7,1.39,128,342.913,0.373
2025/9/3 0:00:00,243.9,1.38,140,336.582,0.416
2025/9/3 1:00:00,245.5,1.39,136,341.245,0.399
2025/9/3 2:00:00,247.5,1.39,133,344.025,0.387
2025/9/3 3:00:00,248,1.4,130,347.2,0.374
2025/9/3 4:00:00,247.8,1.4,131,346.92,0.378
2025/9/3 5:00:00,244.4,1.41,130,344.604,0.377
2025/9/3 6:00:00,241.2,2.22,191,535.464,0.357
2025/9/3 7:00:00,238,2.06,176,490.28,0.359
2025/9/3 8:00:00,226.9,1.41,148,319.929,0.463
2025/9/3 9:00:00,227.3,1.94,154,440.962,0.349
2025/9/3 10:00:00,222.4,1.94,188,431.456,0.436
2025/9/3 11:00:00,228.1,2.14,219,488.134,0.449
2025/9/3 12:00:00,226.9,2.24,240,508.256,0.472
2025/9/3 13:00:00,229.2,2.28,208,522.576,0.398
2025/9/3 14:00:00,229.1,2.7,260,618.57,0.42
2025/9/3 15:00:00,221.8,3.16,266,700.888,0.38
2025/9/3 16:00:00,222.5,2.45,255,545.125,0.468
2025/9/3 17:00:00,231.1,1.61,183,372.071,0.492
2025/9/3 18:00:00,229.9,1.66,190,381.634,0.498
2025/9/3 19:00:00,223,1.34,128,298.82,0.428
2025/9/3 20:00:00,232,1.3,116,301.6,0.385
2025/9/3 21:00:00,232,1.3,118,301.6,0.391
2025/9/3 22:00:00,230.5,1.29,123,297.345,0.414
2025/9/3 23:00:00,237.5,1.27,123,301.625,0.408
2025/9/4 0:00:00,239.8,1.27,125,304.546,0.41
2025/9/4 1:00:00,239,1.27,120,303.53,0.395
2025/9/4 2:00:00,241.8,1.27,124,307.086,0.404
2025/9/4 3:00:00,241,1.27,124,306.07,0.405
2025/9/4 4:00:00,240.5,1.27,122,305.435,0.399
2025/9/4 5:00:00,239.3,1.28,121,306.304,0.395
2025/9/4 6:00:00,235.6,2.06,190,485.336,0.391
2025/9/4 7:00:00,236.1,2.06,179,486.366,0.368
2025/9/4 8:00:00,232.2,1.44,143,334.368,0.428
